"EnsemblID","Symbol","gene_type","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000283907.1","LLNLF-96A1.1","antisense",0.825289179511088,-0.484706848815345,6.60213910363734,9.93921050127018e-11,3.91407643123976e-10,13.477080125383
"ENSG00000132872.11","SYT4","protein_coding",-2.54030717049959,-4.20356038136863,-6.60232641582925,9.94375929282986e-11,3.91534695602501e-10,13.7088525929876
"ENSG00000196776.14","CD47","protein_coding",-0.733264461471657,7.59065259798655,-6.60196809547629,9.94980438647591e-11,3.91720623226072e-10,12.9086455746711
"ENSG00000169126.15","ARMC4","protein_coding",-2.00884286730734,-0.0468610620599043,-6.60187363425464,9.95566096595846e-11,3.9189908065173e-10,13.3693822085268
"ENSG00000101412.12","E2F1","protein_coding",1.11057440241263,3.80018486961025,6.60175290229244,9.96315124739723e-11,3.9214179185116e-10,13.1147691486268
"ENSG00000048462.10","TNFRSF17","protein_coding",1.81227959812762,0.669673234763317,6.60104779051505,1.00070072822541e-10,3.93815575699078e-10,13.4019283661945
"ENSG00000270021.1","CTC-203F4.2","antisense",-0.761767526235987,-0.90204867256684,-6.60066718175132,1.0030758708511e-10,3.94697823397366e-10,13.4578812571466
"ENSG00000275185.1","RP13-753N3.3","antisense",0.529251659600207,1.47262503047863,6.60030053613007,1.00536910427819e-10,3.95547610647975e-10,13.3255084937869
"ENSG00000244619.2","RP11-315I20.3","antisense",-1.12810300433438,-3.01780984412651,-6.59983318212405,1.00829968448396e-10,3.96647893420571e-10,13.6487774986213
"ENSG00000135454.13","B4GALNT1","protein_coding",1.63789892149416,1.5464382656483,6.59975859742044,1.00876814804073e-10,3.96779457830397e-10,13.3144016602054
"ENSG00000261243.1","RP11-517C16.4","antisense",0.710272427250888,-1.17531367057037,6.59878531477125,1.0149008931355e-10,3.9913862702138e-10,13.4953744908036
"ENSG00000128928.8","IVD","protein_coding",-0.726184025285263,5.82684290778013,-6.59664286606788,1.02852973865451e-10,4.04444832548884e-10,12.8686239492856
"ENSG00000267213.4","AC007773.2","antisense",1.16186811744963,-1.34978749434328,6.59590742469918,1.03324937238148e-10,4.06246758548819e-10,13.5168077600193
"ENSG00000163714.17","U2SURP","protein_coding",0.440243836294932,6.2563711874698,6.59399937588259,1.04559333948792e-10,4.11045497395821e-10,12.8432430341634
"ENSG00000171425.9","ZNF581","protein_coding",0.609493971778835,3.84509276793295,6.59334868744682,1.0498358834727e-10,4.12658539114349e-10,13.0575851534904
"ENSG00000113580.14","NR3C1","protein_coding",-0.595431593940027,6.17450007979919,-6.59296364661255,1.05235432556797e-10,4.13593550547795e-10,12.8350236014012
"ENSG00000253451.1","IGLV2-28","IG_V_pseudogene",2.17009378145023,1.02918436688807,6.5925022196996,1.05538018985844e-10,4.1472771304684e-10,13.3231667351438
"ENSG00000104635.13","SLC39A14","protein_coding",0.888441259215933,5.20925620335642,6.59218963864377,1.05743482335824e-10,4.15479965233499e-10,12.8844990463332
"ENSG00000141905.17","NFIC","protein_coding",-0.636572129317315,6.78868757564741,-6.59163631916161,1.06108147883201e-10,4.16857461017789e-10,12.8288849072344
"ENSG00000232797.1","FAM207CP","processed_pseudogene",0.882621457015486,-2.49696682455148,6.59112918924172,1.06443454790525e-10,4.18119267948557e-10,13.5809267755073
"ENSG00000135245.9","HILPDA","protein_coding",1.23359254210605,3.86332661346316,6.59103007707288,1.06509107550008e-10,4.18321655362898e-10,13.0462597828004
"ENSG00000179950.13","PUF60","protein_coding",0.530031146906498,6.92258307991183,6.59073153721131,1.0670710291085e-10,4.19043704573368e-10,12.8227763683479
"ENSG00000270318.1","IGHV3OR16-11","IG_V_pseudogene",1.9293585966839,-3.58874896539356,6.58971643260476,1.07383036042648e-10,4.21628862887286e-10,13.688452579689
"ENSG00000072506.12","HSD17B10","protein_coding",0.492708763371962,5.55564805020023,6.58970019623067,1.07393881477843e-10,4.21628862887286e-10,12.8470907257641
"ENSG00000249042.5","CTD-2015H6.3","antisense",0.729834088756304,2.15158693664427,6.58940627793515,1.0759039629147e-10,4.22344374516741e-10,13.2074025587294
"ENSG00000186976.14","EFCAB6","protein_coding",-1.17665871215467,0.557462977654377,-6.58878835749939,1.08004690404627e-10,4.23914472241731e-10,13.2870934806406
"ENSG00000184220.11","CMSS1","protein_coding",0.64707438463443,3.75828160322586,6.58835331400303,1.08297309635819e-10,4.2500664754481e-10,13.0131727289306
"ENSG00000227028.6","SLC8A1-AS1","antisense",-0.988267578958501,0.726765936485909,-6.58763862348251,1.08779713234835e-10,4.26843232608418e-10,13.2601499135421
"ENSG00000164929.16","BAALC","protein_coding",-1.85619131618502,1.65086511877695,-6.5872412647402,1.09048833982998e-10,4.27842536297461e-10,13.1749660641909
"ENSG00000184160.7","ADRA2C","protein_coding",-1.6493334156138,-0.288710004803469,-6.58711931721133,1.09131556689959e-10,4.28110357408628e-10,13.3235060675274
"ENSG00000140006.11","WDR89","protein_coding",0.462989101830745,3.75777909465009,6.58679341883585,1.09352930783116e-10,4.28921948696996e-10,13.0084092319714
"ENSG00000219470.1","RP3-337H4.6","processed_pseudogene",0.680256841908952,2.78593645798391,6.58668875138,1.09424121951625e-10,4.29144330970964e-10,13.1389570607266
"ENSG00000220924.4","OSTCP4","processed_pseudogene",0.885132072428416,-3.46600266115278,6.58607915950633,1.09839648954282e-10,4.30716906879533e-10,13.6739401010808
"ENSG00000171227.6","TMEM37","protein_coding",-1.18866123170262,3.74534064735889,-6.58579405090923,1.10034523163605e-10,4.31423929649275e-10,12.9941539925963
"ENSG00000168004.9","HRASLS5","protein_coding",-2.07917762865122,-0.447210076260456,-6.58561621595347,1.10156246498902e-10,4.31843992829251e-10,13.316040629105
"ENSG00000125538.11","IL1B","protein_coding",-1.29353113218608,2.32177448188833,-6.58551676850253,1.10224373193845e-10,4.32053858437305e-10,13.1153903234553
"ENSG00000231475.3","IGHV4-31","IG_V_gene",2.36521511218834,3.53636008279012,6.58469904180727,1.10786127036133e-10,4.34198315730971e-10,13.0562405220926
"ENSG00000261002.5","RP11-546B15.1","antisense",-0.583935374427887,3.30862826254116,-6.58339850680134,1.11685342162681e-10,4.37664624760865e-10,13.0430234818899
"ENSG00000002079.13","MYH16","transcribed_unitary_pseudogene",1.9118881818039,-1.93142238982655,6.58277779806117,1.12117030715191e-10,4.39298148670455e-10,13.5133279394259
"ENSG00000185040.13","SPDYE16","protein_coding",-0.678691199224929,-1.17287395551579,-6.5818218220661,1.12785091320404e-10,4.4185727320787e-10,13.3791414731127
"ENSG00000226160.1","LA16c-17H1.3","processed_pseudogene",0.662332279075581,-1.66613367338239,6.58118706868675,1.13230827394348e-10,4.43544836707736e-10,13.4306725540477
"ENSG00000269106.1","CTD-2619J13.23","antisense",-0.708521111410285,-2.00543798207863,-6.5805456101538,1.13683026163283e-10,4.45257265853971e-10,13.4283827427818
"ENSG00000125445.10","MRPS7","protein_coding",0.450775383826382,5.73110226235141,6.58050296177147,1.13713153995288e-10,4.45316354124932e-10,12.7856424618614
"ENSG00000211930.1","IGHD3-3","IG_D_gene",2.30463170811223,-2.88296597259772,6.57939254597829,1.14500338808718e-10,4.48339773941397e-10,13.574147329493
"ENSG00000153064.11","BANK1","protein_coding",-1.05544083936565,3.20464791944339,-6.57880912497069,1.14916069876167e-10,4.49908114884133e-10,13.0007075423182
"ENSG00000259086.3","RP11-134E15.2","processed_pseudogene",0.435588755534368,0.932422027537503,6.57779808953748,1.15640014795709e-10,4.52682570149644e-10,13.2133270500946
"ENSG00000141985.9","SH3GL1","protein_coding",0.465715391444377,5.98950823974263,6.57740667030438,1.15921486645756e-10,4.53724422743821e-10,12.7554325132646
"ENSG00000173262.11","SLC2A14","protein_coding",-1.15704489094975,1.32970965898555,-6.57535658150914,1.17406723539489e-10,4.59460305034719e-10,13.1400616556593
"ENSG00000111540.15","RAB5B","protein_coding",-0.379305628029082,7.40469312930064,-6.57534114358679,1.17417978379135e-10,4.59460305034719e-10,12.7397430691992
"ENSG00000177272.8","KCNA3","protein_coding",-1.50336106832306,1.28270307438579,-6.57441685169448,1.18093753430799e-10,4.62043566019853e-10,13.1294716322245
"ENSG00000163661.3","PTX3","protein_coding",-1.3825918588912,0.389693151757632,-6.57418298190679,1.18265345489533e-10,4.62653781522608e-10,13.1855168634984
"ENSG00000253629.1","KB-1107E3.1","antisense",-1.14528612538606,0.0255317506670826,-6.57329564945608,1.18918613711734e-10,4.65147902965993e-10,13.2369348548392
"ENSG00000174780.15","SRP72","protein_coding",0.419701084945517,6.53529716607576,6.57286778776828,1.19234874982995e-10,4.66308623058946e-10,12.7122894363169
"ENSG00000255390.1","RP11-732A19.5","antisense",-0.794780395687567,2.37409198270324,-6.5728515932435,1.19246861621944e-10,4.66308623058946e-10,13.0542295433444
"ENSG00000176428.5","VPS37D","protein_coding",1.1443576263152,1.12738354557244,6.57270099490587,1.19358385993421e-10,4.66683092409036e-10,13.1830744680907
"ENSG00000144406.18","UNC80","protein_coding",-1.5677305262183,-3.31596988777234,-6.57266694541624,1.1938361523313e-10,4.66720099378326e-10,13.4693828788838
"ENSG00000280852.2","CTD-2319I12.10","transcribed_processed_pseudogene",-0.855073820303487,1.11943535954065,-6.57185155593593,1.19989348424398e-10,4.69026227812613e-10,13.1375190682623
"ENSG00000152359.14","POC5","protein_coding",0.494460183290824,3.00207249429924,6.57119534670185,1.20479017386268e-10,4.7087812392579e-10,13.0010561708994
"ENSG00000102904.14","TSNAXIP1","protein_coding",-0.673922096609574,1.71799837049332,-6.57097208851548,1.2064606072291e-10,4.71468753136545e-10,13.1035063220264
"ENSG00000076554.15","TPD52","protein_coding",0.792237509690352,6.5153866449432,6.57066813955789,1.20873842437494e-10,4.72296552620359e-10,12.7034613909898
"ENSG00000277013.1","CTC-526N19.1","lincRNA",-1.47999087095247,-0.791634614134166,-6.56973495500389,1.21575815317988e-10,4.74976720546892e-10,13.2467767549265
"ENSG00000071243.15","ING3","protein_coding",-0.433991009875784,3.29865062883235,-6.56969416405388,1.21606590628151e-10,4.75034268655106e-10,12.9383742012736
"ENSG00000261684.1","RP11-265N6.1","antisense",-0.41486124716257,4.53775186507405,-6.56955323834522,1.21712972800511e-10,4.7538710722057e-10,12.8132843581432
"ENSG00000150681.9","RGS18","protein_coding",-1.05964139925577,0.941929555607577,-6.56877837891338,1.22299531368491e-10,4.77615080556069e-10,13.1295662885811
"ENSG00000124564.17","SLC17A3","protein_coding",-1.71469784611457,-4.60432952782047,-6.56869249526208,1.2236471450659e-10,4.77806612725152e-10,13.6079835217145
"ENSG00000259760.1","RP11-20G13.2","antisense",-1.56696340858722,-4.4986412872698,-6.56810823956627,1.22809051915626e-10,4.79478411052885e-10,13.5949184778051
"ENSG00000145358.6","DDIT4L","protein_coding",2.05625914942191,1.88209066339476,6.56730852476379,1.23419814899396e-10,4.81799451465125e-10,13.1291842551234
"ENSG00000228766.3","RPL7L1P8","processed_pseudogene",0.82655322672204,-1.8346413661343,6.56604734948848,1.24389062266696e-10,4.85519126890943e-10,13.3451826498665
"ENSG00000114021.11","NIT2","protein_coding",0.498496595989327,5.04851842526835,6.56557649314363,1.2475283758397e-10,4.86874836476538e-10,12.7525275298765
"ENSG00000244378.1","RPS2P45","transcribed_processed_pseudogene",-1.33061277124325,-4.30284652876175,-6.56554572868408,1.24776641921857e-10,4.86903553544024e-10,13.5633514491513
"ENSG00000203740.3","METTL11B","protein_coding",1.81140623210425,-4.91273313364171,6.56575825469239,1.24810745700673e-10,4.86972448235916e-10,13.6517110692811
"ENSG00000271620.1","IGHV3OR16-7","IG_V_pseudogene",1.66476915522745,-4.65253702242095,6.56324536852775,1.26770528042535e-10,4.94553729506825e-10,13.6077153167383
"ENSG00000011260.13","UTP18","protein_coding",0.438181844207462,4.76487781833405,6.56284424744964,1.26884395528819e-10,4.94932729120713e-10,12.7401939890175
"ENSG00000100350.14","FOXRED2","protein_coding",0.879562701798641,4.3081983763634,6.56248696039244,1.27165758536279e-10,4.95964885683714e-10,12.7909826492613
"ENSG00000106100.10","NOD1","protein_coding",-0.775736531290088,4.67135926426467,-6.56100228887511,1.28341499941305e-10,5.00484516235809e-10,12.7324702772355
"ENSG00000270000.1","RP3-449M8.9","lincRNA",-1.21103876142944,-2.54803170787342,-6.56087667693507,1.28441462041692e-10,5.00808366285572e-10,13.3482364162155
"ENSG00000272180.1","RP11-481J13.1","lincRNA",-1.44672537517338,-4.07507527553452,-6.56078883672274,1.28511410703739e-10,5.01015120528693e-10,13.5176546658717
"ENSG00000185619.18","PCGF3","protein_coding",0.430024182267153,5.58691599237943,6.56017357688447,1.29002400380579e-10,5.02863076453905e-10,12.6739782847266
"ENSG00000007216.14","SLC13A2","protein_coding",-3.39624876728039,-2.12241324853082,-6.55956557888852,1.29489401023982e-10,5.04694998251184e-10,13.3131140614635
"ENSG00000152404.15","CWF19L2","protein_coding",-0.40864185106282,3.6679939184278,-6.55897329886221,1.29965544265308e-10,5.06484125775792e-10,12.8129098464887
"ENSG00000131374.14","TBC1D5","protein_coding",-0.455362263280317,5.54609294030355,-6.5589320228212,1.29998790613796e-10,5.06547011702032e-10,12.6441706104911
"ENSG00000283842.1","MIR4751","miRNA",0.710668072620202,0.455772462133954,6.55794766634904,1.30794128376172e-10,5.09579018911034e-10,13.1420636814986
"ENSG00000100297.15","MCM5","protein_coding",0.626687012467936,5.46303994659362,6.55779341036107,1.3091919521333e-10,5.09999170195506e-10,12.6594932670703
"ENSG00000231738.10","TSPAN19","protein_coding",-2.747595215847,-2.20766041649945,-6.55672147005709,1.31791540460479e-10,5.13329870658195e-10,13.2570058460873
"ENSG00000170385.9","SLC30A1","protein_coding",0.622899917516698,5.449798287192,6.55636786669878,1.32080550646072e-10,5.1438789561005e-10,12.6517899636879
"ENSG00000235872.2","RP11-335O4.3","antisense",0.846365763160095,0.639828101584248,6.55469352381736,1.33457495500635e-10,5.19682048111507e-10,13.0772060047501
"ENSG00000170369.3","CST2","protein_coding",2.424347625197,-0.0373121968101482,6.55464739632514,1.33495628252301e-10,5.19762173860812e-10,13.2354929073315
"ENSG00000227220.1","RP11-69I8.3","antisense",-1.4145813976855,-1.93989832200566,-6.55409204088713,1.3395556950639e-10,5.21484364340063e-10,13.2208044469756
"ENSG00000020577.13","SAMD4A","protein_coding",-0.986196441256046,4.33440654830455,-6.55387150915623,1.34138642773075e-10,5.22128406250285e-10,12.7109838579046
"ENSG00000215333.3","KRT18P23","processed_pseudogene",1.02137032894671,-1.11988545029127,6.55378443675704,1.34210992977165e-10,5.22341351134738e-10,13.235479726811
"ENSG00000165526.8","RPUSD4","protein_coding",0.459273654118641,4.18817185991801,6.55227730577406,1.35469375859335e-10,5.2716960327175e-10,12.7499790104943
"ENSG00000091436.16","MAP3K20","protein_coding",-0.671552735536797,5.54240393773277,-6.55222087057262,1.35516720507422e-10,5.27284535069359e-10,12.6000170611906
"ENSG00000136280.15","CCM2","protein_coding",0.614235324049323,5.68472872444362,6.55184691828944,1.3583084675428e-10,5.28437325756532e-10,12.6244549228587
"ENSG00000104324.15","CPQ","protein_coding",-0.828975676920548,4.65743787133317,-6.55168904306695,1.35963678756644e-10,5.28884597722929e-10,12.658201556433
"ENSG00000180694.13","TMEM64","protein_coding",-0.896697845595881,4.36976182990596,-6.55155305217742,1.36078199924324e-10,5.29220098512106e-10,12.6841085255162
"ENSG00000077935.16","SMC1B","protein_coding",2.46765232301559,-1.33904269039797,6.55154417497347,1.36085678915512e-10,5.29220098512106e-10,13.2427033563836
"ENSG00000159217.9","IGF2BP1","protein_coding",3.79078620373438,-1.71716927740418,6.55021636221805,1.37208901928108e-10,5.33518091736745e-10,13.2795086507998
"ENSG00000213370.3","RANP6","processed_pseudogene",0.694004757222081,0.720206067882494,6.55014545525172,1.37269138418957e-10,5.33682220883998e-10,13.0681687092269
"ENSG00000197083.11","ZNF300P1","transcribed_unprocessed_pseudogene",-1.44008611036586,-0.973097587374536,-6.54988649506887,1.37489349085961e-10,5.34468181333898e-10,13.1558085312878
"ENSG00000100744.14","GSKIP","protein_coding",0.592187654595125,4.68602666498566,6.54984584496629,1.37523947935255e-10,5.34532493445076e-10,12.69080126055
"ENSG00000264026.1","LINC02003","lincRNA",1.83706782542985,-4.46424156638789,6.5497478024611,1.37607430756765e-10,5.34786767522288e-10,13.5204471023357
"ENSG00000078618.21","NRDC","protein_coding",0.379792435898343,6.81116427779576,6.54816808274856,1.3895942368409e-10,5.3997016637238e-10,12.5623279770606
"ENSG00000138385.15","SSB","protein_coding",0.387821676911254,6.13826301184169,6.54803904530325,1.39070432928856e-10,5.40330608568464e-10,12.5652271198822
"ENSG00000172262.11","ZNF131","protein_coding",0.530892949306154,4.60238135920829,6.54794736811158,1.39149354436901e-10,5.40532898501462e-10,12.6732574900581
"ENSG00000170634.12","ACYP2","protein_coding",-0.568455961903659,2.65068003794572,-6.54793615145449,1.39159013455994e-10,5.40532898501462e-10,12.8884679412074
"ENSG00000231409.3","RP11-83J16.1","processed_pseudogene",0.655498247913004,4.90649887256196,6.54755709152817,1.39485820599642e-10,5.41731235035155e-10,12.6480249552576
"ENSG00000260799.1","KRT8P50","processed_pseudogene",1.02889211514468,-1.79935328705398,6.54716884675396,1.3982132621177e-10,5.42963035653945e-10,13.2645184562067
"ENSG00000163218.14","PGLYRP4","protein_coding",2.7660783131765,-1.1938635311417,6.54560072215978,1.41184503820656e-10,5.48184710834667e-10,13.2709354706505
"ENSG00000198598.6","MMP17","protein_coding",1.67742856747183,1.81044354802313,6.54556300600875,1.41217450527927e-10,5.48240734373171e-10,13.0124015769206
"ENSG00000087269.15","NOP14","protein_coding",0.446899107069068,5.25488480897884,6.54532938069112,1.41421700421034e-10,5.48961696953605e-10,12.5953489155959
"ENSG00000142684.8","ZNF593","protein_coding",0.662460665421648,4.14531304834369,6.54492021825146,1.41780113651883e-10,5.50280813421295e-10,12.7338732888189
"ENSG00000254157.1","IGKV2-18","IG_V_pseudogene",2.06670955145959,-1.08495460001217,6.54480855915578,1.41878077975664e-10,5.50588855229716e-10,13.2024780285204
"ENSG00000111885.6","MAN1A1","protein_coding",-0.803988922745547,5.75747519096112,-6.54447033097402,1.42175228128354e-10,5.51669699078381e-10,12.5429002467598
"ENSG00000269609.5","RPARP-AS1","processed_transcript",-0.684463315945326,3.73863537460255,-6.54286871636834,1.43590628556829e-10,5.57088736607716e-10,12.7364144276495
"ENSG00000079277.19","MKNK1","protein_coding",-0.380695011373279,4.85008713179628,-6.54159164456672,1.44729107017184e-10,5.61432120328977e-10,12.6038740167233
"ENSG00000260774.1","CTD-2083E4.4","processed_transcript",0.979955953664814,-0.386993975186926,6.54094262227605,1.45311080208891e-10,5.63615857548073e-10,13.0892536969964
"ENSG00000158458.19","NRG2","protein_coding",-1.36978688139512,-1.41700901165964,-6.54066387954092,1.4556173007864e-10,5.64514092311792e-10,13.12019653482
"ENSG00000177830.17","CHID1","protein_coding",0.485723948968446,6.14629194533011,6.54027374234229,1.45913259293076e-10,5.65803268451973e-10,12.5191910917515
"ENSG00000198176.12","TFDP1","protein_coding",0.583132354383642,5.80928364303638,6.53871009052081,1.4733054077753e-10,5.71224199876839e-10,12.5238473338818
"ENSG00000205740.2","RP11-363N22.3","processed_transcript",-1.11598577135294,-0.870690050079415,-6.53861248183405,1.47419458499721e-10,5.71494106107468e-10,13.08880442712
"ENSG00000178409.13","BEND3","protein_coding",0.659332561184924,2.81810367446867,6.53833273583341,1.47674587699176e-10,5.72408201547761e-10,12.8202671378756
"ENSG00000275569.1","RP11-930O11.3","antisense",-1.29698467906017,-4.04144946117657,-6.53792434705358,1.48047816618446e-10,5.7377976944701e-10,13.3787721750148
"ENSG00000162813.17","BPNT1","protein_coding",0.544753273867621,5.07678706575964,6.5376382675472,1.48309816814422e-10,5.74719952435575e-10,12.582010986542
"ENSG00000224728.1","IMPDH1P8","processed_pseudogene",0.973142555954766,-2.22572183854775,6.53693338392787,1.48957311046635e-10,5.77153533679713e-10,13.2372859240272
"ENSG00000237111.1","IGHJ3P","IG_J_pseudogene",1.84300730003189,-3.44772304830247,6.53614382173626,1.4968587939254e-10,5.7990056860711e-10,13.3645479325156
"ENSG00000280062.1","LA16c-380F5.1","TEC",-1.05820493299169,-3.61006581074023,-6.53593083677621,1.49883008559343e-10,5.80588296664649e-10,13.3286480209966
"ENSG00000100726.14","TELO2","protein_coding",0.522248429215601,4.91903582963654,6.5355338861916,1.50251087104846e-10,5.81937949349301e-10,12.5855044493474
"ENSG00000133107.14","TRPC4","protein_coding",-0.967250888567971,-1.06145810272413,-6.53518679887842,1.50573654973447e-10,5.83111004466172e-10,13.0680763718152
"ENSG00000105650.21","PDE4C","protein_coding",-1.53689497598601,2.07344406647479,-6.53440529356591,1.51302438432782e-10,5.8585665606081e-10,12.8610772627091
"ENSG00000213881.3","NPM1P6","processed_pseudogene",0.600950357579339,3.76937289676078,6.53428696665363,1.51413083676823e-10,5.86208415762524e-10,12.6946037882156
"ENSG00000233012.2","HDAC1P2","transcribed_processed_pseudogene",0.881137639767534,-2.69444957664835,6.53346545201243,1.52183455726357e-10,5.89113937007653e-10,13.2473424751807
"ENSG00000276073.1","RP5-1125A11.7","lincRNA",0.870112877347238,0.485520771220545,6.5334159332581,1.52230014284223e-10,5.8921712680072e-10,12.9878818108321
"ENSG00000138592.13","USP8","protein_coding",-0.390184166865458,5.45449566768682,-6.53332350214106,1.52316957282135e-10,5.89476580038548e-10,12.4969076574388
"ENSG00000225062.1","CATIP-AS1","processed_transcript",-1.13282568579242,-0.899859808738654,-6.53330161642257,1.52337550655075e-10,5.89479221630393e-10,13.0646741058065
"ENSG00000162591.15","MEGF6","protein_coding",-1.10345675516329,4.79766237121952,-6.53234267978224,1.53242546211721e-10,5.92903662198667e-10,12.5608881992489
"ENSG00000152332.15","UHMK1","protein_coding",0.456078869579835,7.10843988394706,6.53015705477507,1.55324962559369e-10,6.00882117017206e-10,12.455680319677
"ENSG00000279396.1","AC130469.1","TEC",-1.16310526015074,-2.49259871552121,-6.52850170249599,1.5692057733346e-10,6.0697551770766e-10,13.1731585258426
"ENSG00000188428.19","BLOC1S5","protein_coding",0.430433348862029,3.86598043719909,6.52826293279962,1.57152052011539e-10,6.07791463338162e-10,12.6384963246232
"ENSG00000130706.12","ADRM1","protein_coding",0.486471423130769,6.42433545754471,6.5282270458517,1.57186871434901e-10,6.07846723576501e-10,12.4442400531191
"ENSG00000119965.12","C10orf88","protein_coding",0.438664496875998,3.00923319796009,6.52755139989085,1.57843831862734e-10,6.10307494596854e-10,12.7395511219641
"ENSG00000117862.11","TXNDC12","protein_coding",0.426157904436869,6.25427380220723,6.52729838338377,1.58090542836498e-10,6.11181589346741e-10,12.4390583361649
"ENSG00000187239.16","FNBP1","protein_coding",-0.617602481000244,5.42471162381421,-6.52714396460476,1.58241298925078e-10,6.11684540537387e-10,12.457104448153
"ENSG00000267077.1","RP11-127I20.5","antisense",1.42949731724612,3.27397233063817,6.52585320142146,1.59506968949784e-10,6.16496517327326e-10,12.7360372784476
"ENSG00000234336.6","JAZF1-AS1","antisense",-0.872343403337608,-2.23699751943363,-6.52569290939341,1.59664835615195e-10,6.17026122336961e-10,13.1077409462808
"ENSG00000140682.18","TGFB1I1","protein_coding",-0.767906470027163,4.2241705879792,-6.52563570566224,1.59721210864139e-10,6.17163425847519e-10,12.5655225509333
"ENSG00000197044.10","ZNF441","protein_coding",-0.650485352042447,2.14207686756863,-6.52466603970657,1.60679806207773e-10,6.20786420799598e-10,12.7827579956165
"ENSG00000226986.4","RP11-543B16.2","processed_pseudogene",0.586041039775061,1.65970605483544,6.52423673774865,1.61106005251462e-10,6.22351825609965e-10,12.8525567397319
"ENSG00000255348.1","RP11-700F16.3","antisense",0.796366823041775,-1.31901437389279,6.52385208299551,1.61488820629815e-10,6.23749252911455e-10,13.038946758069
"ENSG00000173988.12","LRRC63","protein_coding",-1.23260524118769,-2.86113186409556,-6.52290515707399,1.62435020654425e-10,6.27322100377631e-10,13.1418123831455
"ENSG00000167419.10","LPO","protein_coding",0.835453046894151,-0.474676727312057,6.52269567336911,1.62645076483037e-10,6.28051406594078e-10,12.9694749050087
"ENSG00000182983.14","ZNF662","protein_coding",-1.20451334132039,1.49626006291905,-6.52250072084376,1.62840800560379e-10,6.28725187974777e-10,12.8158425677235
"ENSG00000283799.1","MIR1182","miRNA",-1.02842471122475,-0.0125013562978586,-6.52187257737429,1.63473001157031e-10,6.31083801311132e-10,12.9458444697064
"ENSG00000131061.13","ZNF341","protein_coding",0.593386910439814,3.1114610717241,6.52106544508104,1.64288878383157e-10,6.34150786624739e-10,12.7167257866748
"ENSG00000273568.1","RP11-417L19.6","sense_intronic",0.97469592290344,-1.55864993033617,6.51987157689645,1.6550300248734e-10,6.38753994477928e-10,13.066093335274
"ENSG00000116761.11","CTH","protein_coding",0.942717169860158,2.19606161959461,6.51947214786545,1.65911168003632e-10,6.40245834191285e-10,12.7823662019214
"ENSG00000117643.14","MAN1C1","protein_coding",-0.886336158584705,3.49719835709305,-6.5189627098421,1.66433180219577e-10,6.42176558527406e-10,12.5755152609971
"ENSG00000246273.6","SBF2-AS1","antisense",0.553181692910492,2.92196175956525,6.51869105399296,1.66712198783012e-10,6.43169319412282e-10,12.6882563834679
"ENSG00000214654.7","RP11-27I1.4","protein_coding",0.696265850703301,0.968260312439891,6.51862151998455,1.66783691023408e-10,6.43361297255897e-10,12.8483952022765
"ENSG00000181036.13","FCRL6","protein_coding",-1.23050464923376,0.347600576616783,-6.51850011344297,1.66908588668222e-10,6.43759207414199e-10,12.8775092869943
"ENSG00000196092.12","PAX5","protein_coding",1.92947423558518,0.952532855410781,6.51722473392247,1.68226193340687e-10,6.48756634107644e-10,12.8682085095493
"ENSG00000108469.14","RECQL5","protein_coding",0.523779471848108,4.72851370856931,6.51630566981475,1.69181999017205e-10,6.52357679461237e-10,12.4934125296726
"ENSG00000147852.15","VLDLR","protein_coding",-0.949820718862215,3.92881965832663,-6.51598449471161,1.695172668801e-10,6.53565334451392e-10,12.5152838613677
"ENSG00000117308.14","GALE","protein_coding",0.726604595658427,5.84015684265065,6.51488672949604,1.70668123425816e-10,6.57916726841757e-10,12.4068900898485
"ENSG00000224687.1","RASAL2-AS1","lincRNA",-0.786383175733028,-0.801178452345001,-6.51433582887197,1.71248548869887e-10,6.60068290306193e-10,12.935249597854
"ENSG00000143333.6","RGS16","protein_coding",-1.09365800064247,4.5283318915905,-6.51347536556653,1.72158999643444e-10,6.63491192846107e-10,12.4552377604837
"ENSG00000128266.8","GNAZ","protein_coding",-1.39707361261549,0.943444883352917,-6.5125310359014,1.73163648134592e-10,6.67276189857181e-10,12.7596489134802
"ENSG00000170935.7","NCBP2L","protein_coding",-1.02758776333427,-1.26053667685766,-6.51238359052777,1.7332102917054e-10,6.67795730039432e-10,12.9600441657073
"ENSG00000267147.2","LINC01842","lincRNA",2.47980922064398,-2.93590450813984,6.512182446132,1.73535953794193e-10,6.68536818221323e-10,13.2058513366781
"ENSG00000219930.4","GAPDHP67","processed_pseudogene",1.51047565125657,-3.22979602447552,6.51074987083962,1.75074244956845e-10,6.74375240201971e-10,13.18126365155
"ENSG00000239719.1","RP4-800G7.1","processed_pseudogene",0.747331715376475,2.70682380313081,6.51055752158651,1.75281803249499e-10,6.75086908677596e-10,12.6832778267544
"ENSG00000148798.10","INA","protein_coding",3.01865474664559,-1.96078781086518,6.51008351148384,1.75794323039561e-10,6.76972779384657e-10,13.0427511395089
"ENSG00000221190.1","MIR1184-2","miRNA",0.596062757750233,1.58080766576314,6.50990537847057,1.75987307348082e-10,6.77627808732908e-10,12.7746406853071
"ENSG00000036672.15","USP2","protein_coding",-1.22984297829596,1.4075933712562,-6.5098580677643,1.76038597317841e-10,6.7773715373108e-10,12.7135788707447
