"EnsemblID","Symbol","gene_type","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000168495.12","POLR3D","protein_coding",0.330458500999775,4.35846069428184,5.89132905380641,6.63444599845549e-09,1.54114875033561e-08,8.69736695779362
"ENSG00000111696.11","NT5DC3","protein_coding",0.535648768084627,3.51051479359531,5.89091036176414,6.65028925407633e-09,1.54470785859237e-08,8.81597637628294
"ENSG00000112280.15","COL9A1","protein_coding",1.30240180232117,-3.19656146823194,5.89005079463692,6.68293088099767e-09,1.55216797413365e-08,9.49674786811283
"ENSG00000230337.1","RP4-635E18.6","antisense",0.314213861011114,0.0318189278204613,5.89000788045647,6.68456461368811e-09,1.55242563502393e-08,9.11397704449019
"ENSG00000083635.7","NUFIP1","protein_coding",0.289161724201088,2.58447894075969,5.88996055146575,6.68636686880658e-09,1.55261783829748e-08,8.89651398458166
"ENSG00000240898.1","RP11-48B14.1","processed_pseudogene",-0.41015762101315,0.752640520201153,-5.88995860307893,6.6864410721789e-09,1.55261783829748e-08,9.05471844251463
"ENSG00000213066.11","FGFR1OP","protein_coding",0.347891430326172,3.73846892942333,5.88977193203477,6.69355407428051e-09,1.5541476113493e-08,8.80587540182973
"ENSG00000185220.11","PGBD2","protein_coding",0.377352060294935,2.75380835082178,5.88960516329804,6.6999149499378e-09,1.55550252515573e-08,8.90511403859153
"ENSG00000184602.5","SNN","protein_coding",-0.366222091017961,5.11224192806826,-5.8894975419128,6.7040229626177e-09,1.55633422591751e-08,8.56606524351277
"ENSG00000123643.12","SLC36A1","protein_coding",0.472214676651707,3.68353271092534,5.88938358470965,6.70837549708836e-09,1.55722255736865e-08,8.75990705727313
"ENSG00000227258.5","SMIM2-AS1","antisense",-0.86717051855167,-1.43378633972622,-5.8891270601704,6.71818340092056e-09,1.5593770111145e-08,9.19063642852819
"ENSG00000165688.11","PMPCA","protein_coding",0.2891053736251,5.36516353697166,5.88855111075028,6.74025509792435e-09,1.56437748846933e-08,8.57469040641925
"ENSG00000119938.8","PPP1R3C","protein_coding",-0.858752083922634,2.66251841817968,-5.88848973021367,6.74261150572971e-09,1.564801726414e-08,8.83568159910639
"ENSG00000162595.5","DIRAS3","protein_coding",-1.15817074195529,0.441557136871203,-5.88793988337299,6.76375606928979e-09,1.56958584564504e-08,9.02154084345467
"ENSG00000234775.1","RP11-335O13.7","antisense",1.19518848765786,-4.31267086263362,5.88757368049347,6.77787439587293e-09,1.57273884602409e-08,9.57483098479463
"ENSG00000003509.15","NDUFAF7","protein_coding",0.244948006759501,3.71812224943657,5.88700448027822,6.7998760054712e-09,1.57772044684938e-08,8.77261682018128
"ENSG00000225439.2","BOLA3-AS1","antisense",-0.64968304906204,0.277523776346815,-5.88653781913271,6.81796605857592e-09,1.581793771101e-08,9.04642832617876
"ENSG00000260236.1","RP11-708J19.1","antisense",-0.489971517704736,-0.789425158717067,-5.88583595023022,6.8452623118305e-09,1.58800216270219e-08,9.16943088569555
"ENSG00000266184.1","RP11-552O4.2","processed_pseudogene",0.426446895234842,-0.332487052467382,5.8853980133808,6.86234799339847e-09,1.59184106160429e-08,9.12686662227347
"ENSG00000253540.5","FAM86HP","transcribed_unprocessed_pseudogene",0.586762993185884,-0.320580367845538,5.88330894441564,6.94442500583178e-09,1.61075404828154e-08,9.14153702562713
"ENSG00000165698.15","SPACA9","protein_coding",-0.645008090087359,2.86274849338204,-5.88327786279194,6.94565336385662e-09,1.61091275746447e-08,8.8184559040881
"ENSG00000164458.9","T","protein_coding",2.54212640827935,-3.69293861576765,5.88199315411492,6.99661134340168e-09,1.6226043822086e-08,9.56210905384901
"ENSG00000185133.13","INPP5J","protein_coding",-0.737775650571871,2.19121821143536,-5.88188266264743,7.00101097472101e-09,1.62343199463784e-08,8.8636034340643
"ENSG00000268034.1","AC005795.1","processed_pseudogene",0.33585998566228,3.60382199259191,5.8818759922112,7.00127666943727e-09,1.62343199463784e-08,8.7113295363061
"ENSG00000163956.10","LRPAP1","protein_coding",-0.350333389641592,6.9626812226964,-5.88168447026402,7.00890950679645e-09,1.62507459361121e-08,8.48740471505146
"ENSG00000278177.1","RP11-632L2.2","antisense",1.19900243006909,-2.05430205623658,5.88145745173604,7.01796752038965e-09,1.62704734854077e-08,9.23717372881701
"ENSG00000276814.1","RP1-228P16.8","lincRNA",-0.470348274313611,-1.88817697472413,-5.88048370567813,7.05694953515606e-09,1.63595683922818e-08,9.21095449266687
"ENSG00000273374.1","RP11-383I23.2","lincRNA",0.926686729242009,-2.99421378169464,5.88001552171751,7.07576744810812e-09,1.64019081638497e-08,9.45741230560577
"ENSG00000236609.3","ZNF853","protein_coding",-0.701504628389569,2.71119922276762,-5.87884787343556,7.12291266717698e-09,1.65098999784265e-08,8.76867855480303
"ENSG00000056586.15","RC3H2","protein_coding",-0.292905489893367,5.32885713551674,-5.87806724206716,7.1546023027935e-09,1.65820538419058e-08,8.48712203505037
"ENSG00000133678.13","TMEM254","protein_coding",0.403098482423409,4.76413852944479,5.87741416793534,7.1812193467577e-09,1.66424407029439e-08,8.58174380559545
"ENSG00000166260.10","COX11","protein_coding",0.308112347979931,5.5483435819031,5.8771200703294,7.19323725670553e-09,1.66689873373532e-08,8.49284243755525
"ENSG00000225357.3","RPF2P1","processed_pseudogene",0.440298463293461,-0.73143474519042,5.87699470962943,7.19836591525841e-09,1.66795665091289e-08,9.11766582844499
"ENSG00000244642.3","RN7SL396P","misc_RNA",0.761403332996281,-1.32381655456436,5.87676248429281,7.2078759578687e-09,1.67002954772782e-08,9.16264653213844
"ENSG00000232611.1","RP11-1114A5.4","lincRNA",-0.598835747128365,0.0655024630709314,-5.87669267465537,7.21073718147358e-09,1.67056174187892e-08,9.03861137995925
"ENSG00000143079.14","CTTNBP2NL","protein_coding",-0.330653989764019,5.10517326562006,-5.87653840166638,7.21706415562695e-09,1.67189672450306e-08,8.48292447077148
"ENSG00000279520.1","RP11-20I23.2","TEC",-0.608316550523893,-0.507434504742778,-5.87640319331869,7.22261371018347e-09,1.6730514161935e-08,9.08880937591423
"ENSG00000118482.11","PHF3","protein_coding",-0.305246297536045,5.96549368489265,-5.876176968194,7.23190830645366e-09,1.67507336348668e-08,8.45296994373652
"ENSG00000151923.17","TIAL1","protein_coding",0.216958006841657,5.89176220040817,5.87541199429967,7.26342420106878e-09,1.68224154656061e-08,8.46561947480415
"ENSG00000204569.9","PPP1R10","protein_coding",-0.319845083792226,6.1704846079769,-5.87452605210687,7.30009120476635e-09,1.69060153479594e-08,8.44370732021753
"ENSG00000162763.3","LRRC52","protein_coding",-1.45664739012029,-3.34454130746065,-5.87378158613105,7.33104235168221e-09,1.69763660433245e-08,9.29052706459941
"ENSG00000242358.1","RPS21P4","processed_pseudogene",0.532104827391235,1.56071173979315,5.87282567684798,7.37097192656852e-09,1.70674952962606e-08,8.90826260576798
"ENSG00000138668.18","HNRNPD","protein_coding",0.234688129050172,7.30543497595085,5.87273707026884,7.37468385964163e-09,1.70747548563815e-08,8.4380638728705
"ENSG00000104064.16","GABPB1","protein_coding",-0.199548382835793,4.73000939455509,-5.87146760579679,7.42806518133614e-09,1.71970048294212e-08,8.51918073577838
"ENSG00000134443.9","GRP","protein_coding",-1.62697976876901,-1.21558232007359,-5.8714174482218,7.43018203949012e-09,1.7200560595914e-08,9.05366384077947
"ENSG00000184925.11","LCN12","protein_coding",1.04933900428411,-0.192855653825249,5.87066792649576,7.46188512870587e-09,1.72725049121906e-08,9.11945168117085
"ENSG00000218014.1","KRT19P1","processed_pseudogene",0.845464366517265,2.07688740430176,5.87065514536131,7.46242688413938e-09,1.72725049121906e-08,8.84837513366375
"ENSG00000175874.9","CREG2","protein_coding",1.48172151322339,-1.60788311666821,5.87029370509166,7.47776318204033e-09,1.73066492157197e-08,9.231983304961
"ENSG00000266472.5","MRPS21","protein_coding",0.424331035521846,5.64169691944563,5.86997620534364,7.4912603874919e-09,1.73365320903686e-08,8.46677047526504
"ENSG00000138449.10","SLC40A1","protein_coding",-0.685716593603757,7.09385494336051,-5.86940898783428,7.51543247275998e-09,1.73901360812241e-08,8.43590347851303
"ENSG00000162664.16","ZNF326","protein_coding",-0.296317174185961,4.30870559475829,-5.86940511229437,7.51559789094315e-09,1.73901360812241e-08,8.57390083829813
"ENSG00000066777.8","ARFGEF1","protein_coding",0.355089857124278,6.14777606670483,5.86872351780037,7.54474540821687e-09,1.74562154232314e-08,8.41553679082227
"ENSG00000163453.11","IGFBP7","protein_coding",-0.51912665520571,7.72023140175289,-5.86852776595145,7.55313683868144e-09,1.74742650032041e-08,8.44450173902595
"ENSG00000189067.12","LITAF","protein_coding",-0.334165582405682,7.59311467607838,-5.86820676998225,7.56691689560812e-09,1.75047774348628e-08,8.43442040609542
"ENSG00000170619.9","COMMD5","protein_coding",0.366005118579276,4.78704978511752,5.86780213122251,7.58432258841779e-09,1.75436717362839e-08,8.53123622072609
"ENSG00000249863.2","RP11-177C12.1","processed_pseudogene",-0.655925656170997,-2.0393487857194,-5.867385827231,7.6022708051414e-09,1.75838148013294e-08,9.1254980405603
"ENSG00000124635.8","HIST1H2BJ","protein_coding",1.05786654743435,-0.312311818002007,5.8667325388802,7.6305197020167e-09,1.76477748846111e-08,9.0616551633586
"ENSG00000135426.15","TESPA1","protein_coding",-0.718459659090513,1.50744286662135,-5.86664348953725,7.6343782094828e-09,1.76553195805302e-08,8.82363652681043
"ENSG00000249592.5","RP11-440L14.1","antisense",0.337830418244202,2.3270433843407,5.8659911004555,7.66270430247451e-09,1.77194425977552e-08,8.820087844497
"ENSG00000220793.5","RPL21P119","processed_pseudogene",-0.446788260111575,2.31221465094388,-5.8655794423097,7.68063079684072e-09,1.77595091667656e-08,8.78832587483913
"ENSG00000145423.4","SFRP2","protein_coding",1.38595443936343,5.74923429085986,5.86493448393046,7.70879907151996e-09,1.78232491457571e-08,8.44238611579634
"ENSG00000130517.13","PGPEP1","protein_coding",-0.358650844324286,4.79018179716967,-5.8637998725669,7.75859736869415e-09,1.79369852957644e-08,8.47502013287529
"ENSG00000141642.8","ELAC1","protein_coding",-0.318078131394046,2.37504684103481,-5.86325728766772,7.7825222390409e-09,1.79908919660377e-08,8.75379143212608
"ENSG00000163029.15","SMC6","protein_coding",0.319415203590911,4.69946117927161,5.86316616385433,7.78654732280855e-09,1.79987913834377e-08,8.49831061373979
"ENSG00000241478.1","HSPA8P9","processed_pseudogene",0.410689517154072,1.6609432950971,5.86312675373247,7.78828875922657e-09,1.80014112737655e-08,8.8179214906975
"ENSG00000188660.3","LINC00319","lincRNA",1.58817086444883,-1.88771568196131,5.86267558533832,7.80825185745515e-09,1.80461439884323e-08,9.28039870998034
"ENSG00000260740.2","AC026471.6","antisense",-1.15255829787234,-0.502904908951989,-5.86194978243603,7.84047159010525e-09,1.81182105744714e-08,8.97912749282778
"ENSG00000249464.5","LINC01091","lincRNA",-0.849056881955785,-0.738532788709706,-5.86194559692567,7.8406577680243e-09,1.81182105744714e-08,8.98530275366803
"ENSG00000101474.11","APMAP","protein_coding",0.341062637118529,6.90723654697043,5.86053491026523,7.90365343399804e-09,1.82623556986612e-08,8.36568952134756
"ENSG00000258359.1","PCNPP1","processed_pseudogene",0.465007180854827,-1.97929879776831,5.86046914096622,7.90660243769034e-09,1.82677440120384e-08,9.14591409525511
"ENSG00000135926.14","TMBIM1","protein_coding",-0.395285797722322,7.62947849500384,-5.85834922474108,8.00223320103599e-09,1.84872505774383e-08,8.38197312463364
"ENSG00000180257.13","ZNF816","protein_coding",0.433858847359838,2.79136158266547,5.85684896643892,8.07059124582026e-09,1.86437206947374e-08,8.6970465982356
"ENSG00000278969.1","RP11-662I13.3","TEC",-0.844431000239741,-3.67158474297714,-5.85526418202216,8.14341892350826e-09,1.88104908051327e-08,9.22664730462465
"ENSG00000210127.1","MT-TA","Mt_tRNA",-0.650480155142417,6.25122213672928,-5.8551285270601,8.14968253823824e-09,1.88234904998503e-08,8.34063374195832
"ENSG00000160991.15","ORAI2","protein_coding",0.428195869554817,5.33976388382186,5.854856756494,8.16224517052789e-09,1.88510360027029e-08,8.3913285335227
"ENSG00000115956.9","PLEK","protein_coding",-0.684545509702765,4.81462786466174,-5.85442967785736,8.18202509411475e-09,1.88952445348176e-08,8.37349780666017
"ENSG00000188282.12","RUFY4","protein_coding",1.23958527778989,-0.68370220221721,5.8531826172959,8.24004987174459e-09,1.90277604323275e-08,9.09401864341064
"ENSG00000279863.1","RP11-521C22.2","TEC",0.596696317786905,0.0396917222063539,5.85300412950738,8.24838752135753e-09,1.90455280734137e-08,8.93036136739965
"ENSG00000169372.12","CRADD","protein_coding",-0.377430845168866,2.7047671671453,-5.85280734364774,8.25758945613184e-09,1.90652884222288e-08,8.64964719386047
"ENSG00000179476.7","C14orf28","protein_coding",-0.353589868073399,1.78954664390846,-5.85238075369334,8.27757167225182e-09,1.91099334785315e-08,8.75392386157362
"ENSG00000280385.1","AP000648.5","TEC",-0.442532440387203,1.1357426752582,-5.85181803391629,8.30400256320296e-09,1.91694580807943e-08,8.80463040478316
"ENSG00000239374.1","RP11-407P2.1","processed_pseudogene",-0.430226284601609,1.98716600982862,-5.85179609818418,8.30503454669451e-09,1.91703456096552e-08,8.72720651909088
"ENSG00000126391.13","FRMD8","protein_coding",0.283057941929117,5.27529226880977,5.84984048838276,8.39754190165567e-09,1.93823673142916e-08,8.35918323695566
"ENSG00000186073.11","C15orf41","protein_coding",0.428958940844844,2.17781189531032,5.84949236367976,8.41411443905378e-09,1.9419104465437e-08,8.7320070729503
"ENSG00000225399.4","RP11-3B7.1","lincRNA",-0.88451469075011,-3.62036081160682,-5.849380692172,8.41943733172014e-09,1.94298746311409e-08,9.24267728987919
"ENSG00000280893.1","AC009133.23","protein_coding",0.337052876744893,4.67297212537413,5.84917154460502,8.4294153147638e-09,1.9451385020179e-08,8.45078736289045
"ENSG00000260490.2","MYL12BP1","processed_pseudogene",-0.357594986700336,2.63271836342408,-5.84864319068964,8.45467332210756e-09,1.95081488874068e-08,8.65128271743704
"ENSG00000112164.5","GLP1R","protein_coding",-1.28211812718129,-3.07907735139354,-5.84812475687078,8.47952880651351e-09,1.95639752061751e-08,9.05925203395742
"ENSG00000146950.12","SHROOM2","protein_coding",-0.58448499433124,3.61915134973524,-5.8479779754917,8.48657893551588e-09,1.95787154963674e-08,8.49544627004773
"ENSG00000260604.2","RP1-140K8.5","lincRNA",1.5601133290356,-1.19786189058664,5.8476644878856,8.50165535352315e-09,1.96119688636751e-08,9.0326180637708
"ENSG00000029639.10","TFB1M","protein_coding",0.357170567527871,2.86399243052413,5.84724594977811,8.52182462303261e-09,1.96569645336582e-08,8.65305122642282
"ENSG00000273782.1","UCA1","misc_RNA",1.68834103716609,-4.75220080853443,5.84602857062567,8.58075540203614e-09,1.97913559078126e-08,9.43348939249225
"ENSG00000184922.13","FMNL1","protein_coding",-0.499472975048917,5.43463099859795,-5.84583209221686,8.59030366850618e-09,1.98118353517016e-08,8.30681351694886
"ENSG00000158717.10","RNF166","protein_coding",-0.347461618105774,4.1091826357031,-5.84516723850501,8.62269046644635e-09,1.98849800552742e-08,8.46111034768195
"ENSG00000107554.16","DNMBP","protein_coding",0.421149679966394,5.03361987123265,5.84497894162293,8.63188451844332e-09,1.99046322184775e-08,8.3499423846969
"ENSG00000250509.1","CTC-573N18.1","lincRNA",-1.29661693115551,-2.41019334626498,-5.84431894985334,8.66418572917284e-09,1.99771868115091e-08,9.05557682642352
"ENSG00000003436.15","TFPI","protein_coding",-0.865514606189641,6.77027400161586,-5.84430849753104,8.66469823166211e-09,1.99771868115091e-08,8.28848047944224
"ENSG00000272509.1","RP11-347C18.5","antisense",-0.694966190561783,-2.5692822520554,-5.84334645069,8.71199645238123e-09,2.0084672712132e-08,9.15144821239137
"ENSG00000254505.9","CHMP4A","protein_coding",0.299047052764459,5.35786690112932,5.84220261390527,8.76855979663424e-09,2.02135000653394e-08,8.31831997971151
"ENSG00000219565.2","ZNF259P1","transcribed_processed_pseudogene",0.367213096333022,-0.419076440301289,5.84182162140884,8.7874794365163e-09,2.02555369197681e-08,8.87206147514623
"ENSG00000281000.1","SNORD3D","snoRNA",1.36427467481033,-1.6747305249923,5.8401526757194,8.87082732725249e-09,2.04460656948725e-08,9.02975853768115
"ENSG00000170684.8","ZNF296","protein_coding",0.511882433561194,1.09175636295207,5.8397744533755,8.889822753096e-09,2.04882525633007e-08,8.7754104050899
"ENSG00000273154.3","RP4-583P15.15","protein_coding",0.378958961198725,5.03864687868823,5.83952173177763,8.90253725802074e-09,2.05159584386208e-08,8.36494845721708
"ENSG00000240024.5","LINC00888","transcribed_unprocessed_pseudogene",0.520414113159918,2.02901677247406,5.83944603778256,8.90634889573064e-09,2.05231448791252e-08,8.68833950731312
"ENSG00000166603.4","MC4R","protein_coding",1.31752139282439,-4.46378623563918,5.83927965837412,8.91473266924601e-09,2.05408650794379e-08,9.38069159431741
"ENSG00000186191.7","BPIFB4","protein_coding",2.16257860031044,-3.90614686942699,5.83897046011879,8.93033344825951e-09,2.05752102777565e-08,9.3609799310763
"ENSG00000151366.12","NDUFC2","protein_coding",0.298532817840112,6.14648889765982,5.83884858163496,8.93649020817513e-09,2.0587793098065e-08,8.25289815433194
"ENSG00000260641.1","RP11-1299A16.3","antisense",0.941017829930648,-1.61517179335591,5.8368115499647,9.04000656425257e-09,2.08246525319998e-08,9.05403928088437
"ENSG00000173281.4","PPP1R3B","protein_coding",0.612341044519224,5.64017240170148,5.8360636241746,9.07830669269457e-09,2.09112540219338e-08,8.27482002066607
"ENSG00000224167.1","RP3-522D1.1","lincRNA",1.35196760673596,-3.21197472047859,5.83590485318675,9.08645743895666e-09,2.09284004152599e-08,9.23285863833076
"ENSG00000255052.4","FAM66D","antisense",-0.706269758623453,-3.10526316333914,-5.8355521011111,9.10459203229573e-09,2.09685376669115e-08,9.10002596395718
"ENSG00000100156.10","SLC16A8","protein_coding",1.06312248976232,-0.994033537928752,5.83520339278924,9.1225534127194e-09,2.10082697835229e-08,8.98347227636233
"ENSG00000160886.13","LY6K","protein_coding",2.02910200783995,1.76148901215177,5.83421455203042,9.17367498513331e-09,2.11243541735908e-08,8.72851550057973
"ENSG00000134597.15","RBMX2","protein_coding",0.293554937752444,4.0137810938318,5.83370276856426,9.20024296783011e-09,2.11838849981007e-08,8.43535900738584
"ENSG00000236081.1","ELFN1-AS1","lincRNA",1.86666226864314,-2.96034879898991,5.83355233091337,9.2080668220234e-09,2.12002509007563e-08,9.24413610154093
"ENSG00000259834.1","RP11-284N8.3","lincRNA",-0.971755446566541,2.61123957532294,-5.8322808455712,9.27445287883415e-09,2.13514348313191e-08,8.51595147209913
"ENSG00000162344.3","FGF19","protein_coding",2.57974802995107,-3.91470074799707,5.83202065015514,9.28809543788213e-09,2.13803865044595e-08,9.32445786141315
"ENSG00000155827.11","RNF20","protein_coding",-0.240825893953791,5.29252431330685,-5.83201345473247,9.28847298589335e-09,2.13803865044595e-08,8.23647194055794
"ENSG00000100292.16","HMOX1","protein_coding",-0.626903295649874,5.59149115596475,-5.83182420037374,9.29840864475038e-09,2.14015926561828e-08,8.21416486331109
"ENSG00000159648.11","TEPP","protein_coding",-1.37729573749858,-0.878531491170295,-5.83141498977783,9.31992720721725e-09,2.14494531169834e-08,8.78694023721156
"ENSG00000265287.2","RP11-192H23.6","antisense",0.68217424792095,-0.0665586591273796,5.83038237856717,9.37444363986254e-09,2.15732435601842e-08,8.8602584200177
"ENSG00000172006.11","ZNF554","protein_coding",-0.357098890107091,1.95394399381745,-5.82956060929742,9.41805071492062e-09,2.16719111974149e-08,8.61946976586909
"ENSG00000205356.9","TECPR1","protein_coding",-0.377937824368921,5.13935287251322,-5.82943191344663,9.42489782474458e-09,2.16859815807405e-08,8.25323156880629
"ENSG00000277913.1","DLEU2_1","misc_RNA",0.627898765362053,-2.16165594425244,5.82936441546142,9.42849091429405e-09,2.16925631029367e-08,9.04317869621497
"ENSG00000251637.6","RP11-119D9.1","lincRNA",-0.957214021397372,-3.14492113062276,-5.82908630896957,9.44330931904056e-09,2.17228554795388e-08,9.13010022936919
"ENSG00000114999.7","TTL","protein_coding",-0.343686888257902,4.8545174830662,-5.82908029418152,9.44363005686433e-09,2.17228554795388e-08,8.26079949948275
"ENSG00000197217.12","ENTPD4","protein_coding",0.370920495016559,5.49443917550914,5.82907601150164,9.44385843670688e-09,2.17228554795388e-08,8.23957391080102
"ENSG00000227337.1","RPL23AP43","processed_pseudogene",0.425941586698397,1.41127763813468,5.82891275968032,9.45256808121855e-09,2.17412003272651e-08,8.66828773895852
"ENSG00000163286.8","ALPPL2","protein_coding",-1.84075187009692,-1.0543566130397,-5.82606827593196,9.60558671334787e-09,2.20914316969919e-08,8.7832986174738
"ENSG00000257285.5","RP11-298I3.1","antisense",0.35533799489254,0.429905550916767,5.82543561805546,9.63994723541662e-09,2.21687337153755e-08,8.73060788391732
"ENSG00000204386.10","NEU1","protein_coding",0.403045896469108,6.54049561990522,5.8245296712324,9.68935913561655e-09,2.22806342966263e-08,8.16789292407217
"ENSG00000074356.16","NCBP3","protein_coding",-0.336870093591571,5.23008925716821,-5.82419712035229,9.70755889909097e-09,2.23193026748756e-08,8.21100139061597
"ENSG00000204291.10","COL15A1","protein_coding",0.931958034403214,5.10182720695757,5.82419485628553,9.70768292050169e-09,2.23193026748756e-08,8.23849941234403
"ENSG00000184967.6","NOC4L","protein_coding",0.344880846359027,4.01171839366429,5.82353070247485,9.74413079312263e-09,2.24013617224094e-08,8.3896347596795
"ENSG00000167103.11","PIP5KL1","protein_coding",0.842035562683026,2.4082673415796,5.82322275648529,9.76107568114564e-09,2.24385749371844e-08,8.5764140930729
"ENSG00000187944.2","C2orf66","protein_coding",-1.05390056159308,-3.90925784304791,-5.82302406124769,9.77202422956977e-09,2.24619991724101e-08,9.17010443948119
"ENSG00000267281.2","RP11-793H13.10","protein_coding",-0.289398128729894,3.14008319998158,-5.82280590361928,9.78405898384157e-09,2.24879163322423e-08,8.43884820750726
"ENSG00000215005.2","HSPD1P7","processed_pseudogene",0.853087636593547,-3.53960443507721,5.82236570144223,9.80838691366405e-09,2.25420822050876e-08,9.14983223624899
"ENSG00000117148.7","ACTL8","protein_coding",1.82584318420233,-4.86394514708763,5.82206155118322,9.82523031504516e-09,2.25790397195705e-08,9.30841955284051
"ENSG00000132661.3","NXT1","protein_coding",0.41784637950198,3.83253070377927,5.82202117559661,9.82746837502557e-09,2.25824300458714e-08,8.39129787645932
"ENSG00000235961.5","PNMA6A","protein_coding",1.27362526933408,0.387920955065211,5.82141432983668,9.8611663698275e-09,2.26581056690037e-08,8.74548753376609
"ENSG00000250403.1","RP11-15B17.2","processed_pseudogene",0.497177086448355,-1.43846303087108,5.8209243589887,9.88845647597945e-09,2.27190472161918e-08,8.84690403779417
"ENSG00000133250.13","ZNF414","protein_coding",-0.320656144850238,2.79579368191593,-5.81978828578688,9.95201630667979e-09,2.28633036995082e-08,8.4838369302396
"ENSG00000244486.8","SCARF2","protein_coding",-0.645298630239765,3.1065078397404,-5.81941123556295,9.97319898558891e-09,2.29101900347102e-08,8.38948611826105
"ENSG00000283031.1","RP11-557N21.1","lincRNA",-0.924122108510183,-3.687840708838,-5.81905421268816,9.99329702704602e-09,2.29545776850589e-08,9.12496208842758
"ENSG00000215347.3","SLC25A5P1","processed_pseudogene",0.445323952249712,-0.596394913628158,5.81891172954807,1.00013289065543e-08,2.29712446553488e-08,8.80374709541805
"ENSG00000163806.15","SPDYA","protein_coding",0.313503838088745,5.06292684763288,5.81869146497647,1.00137577646472e-08,2.29980073213982e-08,8.18909587292196
"ENSG00000261739.2","GOLGA8S","protein_coding",-0.609058845878276,-1.05123910230299,-5.81724517728164,1.00957420967686e-08,2.31844974028026e-08,8.7922892044018
"ENSG00000235408.5","SNORA71B","snoRNA",0.795962274534582,-3.07513728870529,5.8162763003442,1.01510294079799e-08,2.33096545918447e-08,9.08268313331654
"ENSG00000231784.8","DBIL5P","transcribed_unitary_pseudogene",-0.49777801471088,-1.19962277443246,-5.81619172794539,1.01558693661126e-08,2.33189598614184e-08,8.80336322690553
"ENSG00000162711.16","NLRP3","protein_coding",-0.69795253752109,1.88544091379024,-5.81507075920348,1.02202336614232e-08,2.34649273191234e-08,8.47187683668969
"ENSG00000230146.1","SEPHS1P4","processed_pseudogene",0.338325516031106,0.382984476454523,5.81454682474612,1.02504533292036e-08,2.35324845893612e-08,8.67542228653297
"ENSG00000156973.13","PDE6D","protein_coding",0.286560611259181,3.83876523157516,5.81413826572461,1.02740787452056e-08,2.35848937993763e-08,8.34499391765097
"ENSG00000145451.12","GLRA3","protein_coding",1.74699092058038,-1.76254424262852,5.81306014764862,1.03366772853338e-08,2.37267535826943e-08,8.91415130699826
"ENSG00000100030.14","MAPK1","protein_coding",-0.266570481673541,6.84683923149374,-5.81252705279972,1.03677674380579e-08,2.37962727941036e-08,8.10570938339622
"ENSG00000083896.12","YTHDC1","protein_coding",-0.178926487206843,5.91208285779459,-5.81205399755058,1.03954323733796e-08,2.38579202206415e-08,8.1035994796563
"ENSG00000141854.9","MISP3","protein_coding",-0.644324843617857,2.4358109907328,-5.81100251994206,1.0457182172201e-08,2.3997778109463e-08,8.45082617908153
"ENSG00000127483.17","HP1BP3","protein_coding",-0.240329201746644,7.11699808976705,-5.81086842551209,1.04650827480599e-08,2.40140474220323e-08,8.09815956408265
"ENSG00000140284.10","SLC27A2","protein_coding",1.11099041880503,2.91223087486865,5.81003429416646,1.05143588937143e-08,2.41252506709529e-08,8.4667158246639
"ENSG00000204542.2","C6orf15","protein_coding",1.67664137836071,-4.97849430063275,5.8099975158283,1.05165367633987e-08,2.41283778221623e-08,9.2302760248965
"ENSG00000223814.1","RP11-543D5.2","lincRNA",-0.889599684734369,-3.22317871824149,-5.80992337845192,1.05209282258828e-08,2.41365828016649e-08,8.97238362818445
"ENSG00000122882.10","ECD","protein_coding",0.23236248551958,4.70248130998232,5.80933043698716,1.05561149533454e-08,2.42154299789823e-08,8.18554051189344
"ENSG00000111254.7","AKAP3","protein_coding",-0.77037885449513,-0.333979097740969,-5.80870397410214,1.05934155167392e-08,2.42991136428745e-08,8.6452629076289
"ENSG00000247049.2","CTC-338M12.7","antisense",-0.375244197286367,0.79155881754378,-5.8084870924643,1.06063588891167e-08,2.43269182887503e-08,8.59207661391863
"ENSG00000278987.1","LA16c-431H6.7","TEC",0.807478434919442,-1.95010048570062,5.80809361369071,1.06298808324192e-08,2.43789799306377e-08,8.94717425962414
"ENSG00000145414.8","NAF1","protein_coding",-0.258492511399469,2.89778797453846,-5.80736587004242,1.0673518971815e-08,2.44771651959377e-08,8.37580212683493
"ENSG00000165113.12","GKAP1","protein_coding",-0.454539857795567,1.79097186903396,-5.80676422377208,1.07097276355209e-08,2.45582988441819e-08,8.50996978738548
"ENSG00000284005.1","MIR6084","miRNA",-0.735888162759795,-3.24633397790105,-5.80650458523007,1.07253903179433e-08,2.45923099251106e-08,8.89042403286671
"ENSG00000010803.16","SCMH1","protein_coding",-0.292727941860359,4.98425373338667,-5.80573470273108,1.07719647824109e-08,2.46971880545231e-08,8.12355859464564
"ENSG00000198604.10","BAZ1A","protein_coding",0.421554426516881,5.94388804263012,5.80558709584483,1.07809168302029e-08,2.47157986429446e-08,8.0770563656071
"ENSG00000254676.1","RP11-727A23.4","sense_overlapping",-0.608534181331795,-1.82905875230695,-5.80549311691559,1.07866202318216e-08,2.47269592399e-08,8.82588750875064
"ENSG00000234171.2","RNASEH1-AS1","antisense",0.476994387127327,1.79869374792897,5.80503045472325,1.08147412114156e-08,2.47895035851014e-08,8.52008369490633
