"EnsemblID","Symbol","gene_type","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000115507.9","OTX1","protein_coding",3.5092537063785,1.55894782929218,14.949865509305,9.84946141973172e-43,4.9174225091497e-41,86.314300189303
"ENSG00000125900.12","SIRPD","protein_coding",-2.59046932753086,-3.18911024053556,-14.9482465237844,1.00218290574128e-42,4.99505506858187e-41,86.3049606406582
"ENSG00000170276.5","HSPB2","protein_coding",-2.01983972529154,1.07393900352554,-14.9465132186646,1.02097038540311e-42,5.08014272777216e-41,86.2121636825539
"ENSG00000158435.7","CNOT11","protein_coding",1.08202362181856,5.90038467278663,14.9417925003219,1.07393900868202e-42,5.33473796829531e-41,85.9309054023956
"ENSG00000270076.1","AF131215.8","lincRNA",-3.15803830063199,-3.95628382031998,-14.9357651963953,1.14557011292818e-42,5.68102994360999e-41,86.1414598712508
"ENSG00000167641.10","PPP1R14A","protein_coding",-2.18282629808112,2.49673472419788,-14.9289559612261,1.23224187118847e-42,6.1006275649508e-41,85.9421828875313
"ENSG00000158402.18","CDC25C","protein_coding",3.21946259680313,1.19766274081624,14.9201706166042,1.35379682715674e-42,6.69123687225414e-41,85.9945903873705
"ENSG00000176697.18","BDNF","protein_coding",-3.06320645322601,0.394602177492586,-14.9177133402,1.38988736536579e-42,6.85816755650324e-41,85.9140460863386
"ENSG00000251246.1","RP11-540D14.8","protein_coding",2.27212626728327,1.83296209860271,14.9104433530645,1.50237989260923e-42,7.40090833620445e-41,85.8657615149119
"ENSG00000149577.15","SIDT2","protein_coding",-1.22639559443863,5.67269069919184,-14.9077866165941,1.5457167984261e-42,7.60174277976794e-41,85.5405791180476
"ENSG00000004939.13","SLC4A1","protein_coding",-3.19700123189578,-4.05783865102339,-14.9065282449181,1.56667638815417e-42,7.69204330807504e-41,85.8545892623712
"ENSG00000113231.13","PDE8B","protein_coding",-1.80950969528616,2.1239177305389,-14.8758053494484,2.17633606058448e-42,1.06676499022623e-40,85.4089426080794
"ENSG00000143382.14","ADAMTSL4","protein_coding",-2.39249138503136,4.52857111874059,-14.8753561859052,2.1868146174611e-42,1.07012948040584e-40,85.242365018548
"ENSG00000165757.8","KIAA1462","protein_coding",-2.07230783967221,5.19302943389291,-14.8666964582622,2.39896748469559e-42,1.17201041834815e-40,85.1100370324239
"ENSG00000161640.15","SIGLEC11","protein_coding",-2.92159938364486,-0.42892558323679,-14.8661700683152,2.41250594212331e-42,1.17668288175457e-40,85.3997394460878
"ENSG00000103365.15","GGA2","protein_coding",-1.04858181728214,6.63216462677063,-14.8636400227591,2.47864819410909e-42,1.206954908467e-40,85.0690640919254
"ENSG00000077943.7","ITGA8","protein_coding",-2.54965482499941,3.53928856278657,-14.8612980446288,2.54148455064974e-42,1.23552038762785e-40,85.133012279399
"ENSG00000186193.8","SAPCD2","protein_coding",3.53938718887223,3.31086744062531,14.859904993712,2.57961170962135e-42,1.25199974221393e-40,85.2957787049751
"ENSG00000144230.16","GPR17","protein_coding",-3.12098682594835,-1.75115213262084,-14.8559034995535,2.69233301241343e-42,1.30456974084308e-40,85.3266535014421
"ENSG00000205037.2","RP11-863P13.4","lincRNA",-3.15768921286442,-4.07457504609423,-14.8541870240333,2.74217894694348e-42,1.32655146900668e-40,85.2694437637545
"ENSG00000076067.12","RBMS2","protein_coding",-1.28342100011066,5.89470225443041,-14.8517905176426,2.81331600386658e-42,1.35874443083971e-40,84.9413307715851
"ENSG00000220205.8","VAMP2","protein_coding",-1.24039102581423,5.82339084852714,-14.8448570863063,3.02965966007012e-42,1.46084859765531e-40,84.8674207739824
"ENSG00000276170.4","AC124789.1","processed_transcript",-3.20522309229947,-1.61180742577322,-14.8279075357874,3.63097441725948e-42,1.74794518044527e-40,85.0187421892964
"ENSG00000283849.1","RP11-331G2.7","antisense",-2.1307728890346,-1.40751561655103,-14.8237544281035,3.79562873731478e-42,1.8242432531971e-40,84.9709893261072
"ENSG00000076555.15","ACACB","protein_coding",-1.8328369836691,3.41072906973558,-14.8221725331022,3.86028483943177e-42,1.85231106898245e-40,84.7593926941273
"ENSG00000137857.17","DUOX1","protein_coding",-3.80452592296864,4.48881145283842,-14.8096773721773,4.41113842142298e-42,2.11320653891017e-40,84.5566132756439
"ENSG00000249695.6","RP11-598F7.4","antisense",-2.97832368398101,-3.35953651773236,-14.808541179333,4.46495808982542e-42,2.13553391288161e-40,84.822443966024
"ENSG00000170477.12","KRT4","protein_coding",-4.62204953117965,0.736302747871032,-14.8080046425562,4.49060014283245e-42,2.14433399723706e-40,84.6708358498139
"ENSG00000187323.11","DCC","protein_coding",-3.31702960021064,-0.320076810213537,-14.8024642933776,4.76412577465246e-42,2.27128353759035e-40,84.7172485951216
"ENSG00000157510.13","AFAP1L1","protein_coding",-1.7245367038816,3.35810517910047,-14.8002791360221,4.87652017755698e-42,2.32112952374199e-40,84.5103462519512
"ENSG00000279447.1","RP4-737E23.6","TEC",-2.41843646684235,-3.8141171937176,-14.7980396846871,4.99445136823249e-42,2.37344666465315e-40,84.6938865711086
"ENSG00000169442.8","CD52","protein_coding",-2.58537013594344,4.9349384936949,-14.7972554161419,5.03642048526107e-42,2.38955552702948e-40,84.3989639909481
"ENSG00000233760.1","AC004947.2","lincRNA",-3.72767509207644,-2.89911581745583,-14.7855047149938,5.70904246802271e-42,2.70435058093249e-40,84.5826181035134
"ENSG00000167210.16","LOXHD1","protein_coding",-2.74546768593166,-1.77909030688204,-14.7839826024163,5.80248341007612e-42,2.74422242553856e-40,84.561827106315
"ENSG00000254192.1","CTC-558O2.2","antisense",-2.61838897631348,0.959070210139858,-14.7826411683394,5.88609620979812e-42,2.77932638576209e-40,84.4649251265685
"ENSG00000242324.1","RP4-576H24.2","unprocessed_pseudogene",-2.62552668758989,-3.62245267738937,-14.7796673494976,6.07576632657973e-42,2.86431748192229e-40,84.5108536380666
"ENSG00000256663.1","RP11-424C20.2","processed_pseudogene",3.46478883091147,1.74389499672495,14.7791862981724,6.10701540518292e-42,2.8744721476287e-40,84.4913699069122
"ENSG00000185985.8","SLITRK2","protein_coding",-3.41804914676956,-2.67003552523619,-14.7730775087083,6.51806541319204e-42,3.0630768987772e-40,84.4496111764488
"ENSG00000160801.13","PTH1R","protein_coding",-2.41112998550275,0.744689326991143,-14.772250943886,6.57576277920349e-42,3.08529370588112e-40,84.3655699447484
"ENSG00000132970.12","WASF3","protein_coding",-2.32905503801369,2.71946071957532,-14.7685264995728,6.84212659778636e-42,3.20518987427315e-40,84.2266553198982
"ENSG00000230498.1","RP4-564M11.2","antisense",-2.60920860918324,-3.96389645597329,-14.7623990287203,7.30396264274759e-42,3.41613140602188e-40,84.3239541696143
"ENSG00000184347.14","SLIT3","protein_coding",-2.96876230627442,4.40320928389703,-14.757278877198,7.71362772373192e-42,3.60204514808844e-40,83.9870629038689
"ENSG00000172476.4","RAB40A","protein_coding",-2.13553729561415,0.0321503748116098,-14.7565891198688,7.77053911400041e-42,3.62290678754482e-40,84.2334103321295
"ENSG00000118785.13","SPP1","protein_coding",4.9813065474964,7.3491799344261,14.7561901867679,7.80364573498584e-42,3.63262162940237e-40,84.0516585235598
"ENSG00000112984.11","KIF20A","protein_coding",3.08285135458199,3.41218604071997,14.7541036473819,7.97910888454775e-42,3.7084693506424e-40,84.1535953493739
"ENSG00000276043.4","UHRF1","protein_coding",3.33187825436176,3.15019716914482,14.7428938869002,8.99135128131059e-42,4.17238159928654e-40,84.058056575047
"ENSG00000110799.13","VWF","protein_coding",-2.58176435520057,7.26794978124819,-14.7325527497891,1.0038322904983e-41,4.65093251838696e-40,83.7122900310652
"ENSG00000174837.14","ADGRE1","protein_coding",-3.05124503444428,0.434904595092465,-14.7115932400889,1.25479178192348e-41,5.80458835869166e-40,83.7103882947953
"ENSG00000248592.7","TMEM110-MUSTN1","protein_coding",-1.0345529098805,4.50945185609396,-14.7054278161837,1.33988467124097e-41,6.18855313209986e-40,83.4479252777423
"ENSG00000170417.15","TMEM182","protein_coding",1.55442062250812,2.59755757705336,14.7044117786249,1.3544497945318e-41,6.24608109297639e-40,83.6383148380235
"ENSG00000128059.8","PPAT","protein_coding",1.87024075128361,3.77967446075974,14.7042420313495,1.35689850575677e-41,6.24764186025426e-40,83.5761403824608
"ENSG00000167850.3","CD300C","protein_coding",-2.3174241403541,1.33266090722996,-14.6984275683483,1.44349526266798e-41,6.63604359418451e-40,83.549702182669
"ENSG00000271880.1","AGAP11","processed_transcript",-2.06614254027867,0.437163801872257,-14.6936521769015,1.51872272528213e-41,6.9710550394888e-40,83.5644022856016
"ENSG00000150764.13","DIXDC1","protein_coding",-1.40373534730262,3.70673556608345,-14.6929752733305,1.52969783318197e-41,7.01056254631353e-40,83.3538008366009
"ENSG00000163145.12","C1QTNF7","protein_coding",-3.22991789405722,1.01083804661986,-14.6855385471927,1.65560887530587e-41,7.57588197253564e-40,83.4089928045068
"ENSG00000267774.2","RP11-2N1.2","antisense",-3.9513171969301,-3.23102528421704,-14.6837449943344,1.68749108843318e-41,7.7098551179248e-40,83.5098089851588
"ENSG00000231864.2","RP11-229P13.23","antisense",3.44096724851774,1.15009079846959,14.6831515692704,1.69817403979233e-41,7.74670887859659e-40,83.4907112656236
"ENSG00000117650.12","NEK2","protein_coding",3.69160371947027,2.74605974206949,14.6761174790539,1.83005946876954e-41,8.33549855882938e-40,83.3693599032054
"ENSG00000230197.6","RP11-160E2.17","lincRNA",-2.54104321742519,-3.27274180836383,-14.6725408612739,1.90098732938489e-41,8.64525819873567e-40,83.3854489047827
"ENSG00000162722.8","TRIM58","protein_coding",-3.35820385868646,-2.73447590687114,-14.6692822844017,1.96799168480311e-41,8.9362518129265e-40,83.3521085651209
"ENSG00000137393.9","RNF144B","protein_coding",-1.90382201599612,4.75082374328339,-14.6576240895977,2.22758542172513e-41,1.0099524348483e-39,82.910018079928
"ENSG00000258947.6","TUBB3","protein_coding",4.6532174147198,5.29405313926779,14.6523213475902,2.35669976923132e-41,1.06685708513551e-39,83.029680302606
"ENSG00000078081.7","LAMP3","protein_coding",-3.40688944215002,6.08678319643771,-14.6506279576673,2.3994832411147e-41,1.08456642498384e-39,82.8370462206213
"ENSG00000159200.17","RCAN1","protein_coding",-1.68107365520219,4.93607845333189,-14.6503732193976,2.40598587619542e-41,1.08584783308905e-39,82.821620983884
"ENSG00000164161.9","HHIP","protein_coding",-4.81715195779559,2.12198316819739,-14.6460448961343,2.51919875335582e-41,1.13521154173291e-39,82.9077899529489
"ENSG00000267396.1","RP11-845C23.3","antisense",-2.28683897140742,1.77864219851098,-14.6295981359214,2.99998149495886e-41,1.34980930303574e-39,82.7962861925988
"ENSG00000130164.13","LDLR","protein_coding",-2.14866071846581,6.31125976604237,-14.6176389383205,3.4060714384441e-41,1.53019956003909e-39,82.4702499074808
"ENSG00000255363.2","RP11-672A2.5","lincRNA",-2.50773371581478,-4.15721405006076,-14.6174818523263,3.41175495643701e-41,1.53043056424658e-39,82.7570234418334
"ENSG00000151303.11","RP11-96C23.13","processed_transcript",-2.01449380834193,0.28633100360503,-14.6151186382706,3.49840847660756e-41,1.56692710073288e-39,82.7409251137082
"ENSG00000018280.16","SLC11A1","protein_coding",-2.26247827626598,4.53420520923051,-14.6072525986168,3.80295911794686e-41,1.70076144480264e-39,82.4029132304054
"ENSG00000261054.1","RP11-6O2.4","antisense",-2.14597578925929,1.34709087439384,-14.5980510701471,4.19292078204413e-41,1.87233201618701e-39,82.4934304590612
"ENSG00000281887.3","GIMAP1-GIMAP5","protein_coding",-2.048494904762,4.25017639772015,-14.5878372460266,4.67263661307107e-41,2.08340481274973e-39,82.210530386827
"ENSG00000185010.13","F8","protein_coding",-1.60116688311299,3.93044335356978,-14.582772484012,4.93043445320207e-41,2.19504424693986e-39,82.1524227187024
"ENSG00000122707.11","RECK","protein_coding",-1.61647742207786,3.11062670168207,-14.5660818731371,5.88464350203105e-41,2.61592726007704e-39,82.0544763179652
"ENSG00000115602.16","IL1RL1","protein_coding",-3.76677865884724,1.14830754441101,-14.5635608516924,6.04396977154907e-41,2.68272517326059e-39,82.0874326034041
"ENSG00000221125.2","U3","snoRNA",-2.76091574829137,-3.44596519796795,-14.5542706749637,6.66913451496186e-41,2.95578437799343e-39,82.1390246653472
"ENSG00000204020.5","LIPN","protein_coding",-2.82207775552613,-4.04999557249531,-14.5519272500705,6.83676198096743e-41,3.02554820939494e-39,82.1197575254897
"ENSG00000134020.7","PEBP4","protein_coding",-4.67459537733285,2.72705167343852,-14.548519549317,7.08804241683104e-41,3.13206841481642e-39,81.8647690004196
"ENSG00000234506.5","LINC01506","lincRNA",-2.45120008437275,-3.85139845533724,-14.5454892715907,7.31921669421114e-41,3.22939984275432e-39,82.0434789992583
"ENSG00000174059.16","CD34","protein_coding",-1.74223488723177,5.3376452120589,-14.5333667567951,8.32168859261854e-41,3.66624869751584e-39,81.5788863604792
"ENSG00000117069.14","ST6GALNAC5","protein_coding",-2.55605626686372,2.29806814344183,-14.5312735817757,8.50814935601832e-41,3.74282718921662e-39,81.7183996718773
"ENSG00000156076.9","WIF1","protein_coding",-5.63371079400828,2.1790235575862,-14.5289824143225,8.71702608330846e-41,3.8290248400954e-39,81.6827753402283
"ENSG00000251034.1","RP11-582J16.4","antisense",-1.29819466242961,0.985423217932832,-14.5182516835641,9.76542707304654e-41,4.28318865073505e-39,81.7035834903346
"ENSG00000123473.15","STIL","protein_coding",2.4212115843485,2.93352338830483,14.5173463003561,9.8594348657475e-41,4.31802409223847e-39,81.6678230890683
"ENSG00000253250.2","C8orf88","protein_coding",-2.33500953423245,-0.388812708908563,-14.5078412807298,1.09025074126494e-40,4.76779371431164e-39,81.6102361576218
"ENSG00000173391.8","OLR1","protein_coding",-3.02414212464928,4.48594409501162,-14.5058839413861,1.11305992874318e-40,4.86036168884523e-39,81.3280197000672
"ENSG00000086232.12","EIF2AK1","protein_coding",0.980111047519109,7.67474104793837,14.5055148688814,1.11741380735697e-40,4.87218750819007e-39,81.2809323634536
"ENSG00000256469.1","RP11-856F16.2","antisense",-2.00675616555836,1.13288201281551,-14.4996458057621,1.18897687711816e-40,5.17659550352358e-39,81.4705196930494
"ENSG00000198842.9","DUSP27","protein_coding",-3.75692625296918,-3.60654458835018,-14.4916258521796,1.2942108223309e-40,5.62649127840361e-39,81.4881415365293
"ENSG00000171611.9","PTCRA","protein_coding",-2.91609549981404,-1.83245210697052,-14.4911407687248,1.30086575831015e-40,5.64713073908067e-39,81.4792458806826
"ENSG00000123243.14","ITIH5","protein_coding",-2.96577855245,3.44606910720481,-14.4898321561273,1.3189894951551e-40,5.71742357153175e-39,81.2090884332321
"ENSG00000125414.18","MYH2","protein_coding",-3.60609465219449,-3.5151346264254,-14.4893203992304,1.32614540171117e-40,5.74003812325453e-39,81.4625909519665
"ENSG00000035499.12","DEPDC1B","protein_coding",3.49816164073577,1.84104007873142,14.4858315477391,1.37597244853163e-40,5.94701318412077e-39,81.3937467434527
"ENSG00000237248.4","LINC00987","lincRNA",-1.26510424213107,0.954514376789489,-14.4678846385184,1.6633495024499e-40,7.17858970401339e-39,81.1720886099641
"ENSG00000084453.16","SLCO1A2","protein_coding",-5.36588851127205,-2.01971618591923,-14.4643411877001,1.72680019173117e-40,7.44157881752444e-39,81.1874570971065
"ENSG00000283913.1","RP11-479O17.12","processed_transcript",-3.89689560173065,2.33775664203595,-14.4544881317604,1.91620513504046e-40,8.2458094808151e-39,80.9069832447525
"ENSG00000134030.13","CTIF","protein_coding",-1.32325428380344,4.59552113582114,-14.4476748983687,2.05915486483085e-40,8.84808982992486e-39,80.7146482487692
"ENSG00000164047.4","CAMP","protein_coding",-3.45924589248416,-2.02442064019253,-14.4471439989507,2.07073039374433e-40,8.884933918434e-39,81.0130033538944
"ENSG00000143110.11","C1orf162","protein_coding",-1.99717800423788,3.9657699688673,-14.4462907730929,2.08946988462766e-40,8.95236547095317e-39,80.7312468798814
"ENSG00000180871.7","CXCR2","protein_coding",-2.72392256543447,0.124026199958493,-14.4358520400582,2.33289771882143e-40,9.98089159876118e-39,80.8183796527219
"ENSG00000183856.10","IQGAP3","protein_coding",3.39561082954323,3.91617686543116,14.4273076104857,2.55304680049605e-40,1.09069990729417e-38,80.6993501929718
"ENSG00000129810.14","SGO1","protein_coding",3.14257105497353,1.29906856410227,14.4217797533959,2.70638755883079e-40,1.15454337271966e-38,80.7336848252115
"ENSG00000134690.10","CDCA8","protein_coding",3.00055787138926,3.38484178230972,14.421383103517,2.71773718012911e-40,1.15771693460291e-38,80.6493012525724
"ENSG00000117399.13","CDC20","protein_coding",3.77996620793853,3.82481151854555,14.4178605686859,2.82063497942059e-40,1.19982355173457e-38,80.6055248892865
"ENSG00000257542.4","OR7E47P","transcribed_unprocessed_pseudogene",-2.49208646429134,1.0453658756937,-14.4171072127267,2.84314074729935e-40,1.20766176419719e-38,80.6039225143796
"ENSG00000169181.12","GSG1L","protein_coding",-3.12086146320272,-4.53444651497687,-14.4124214709634,2.98719861725693e-40,1.26703441636832e-38,80.6342151838912
"ENSG00000229257.2","RP11-229P13.22","antisense",3.55947008012282,-0.156361437773285,14.411906491256,3.00346842386165e-40,1.27211282055576e-38,80.6568544674151
"ENSG00000183607.9","GKN2","protein_coding",-5.79821498146534,0.397759542783495,-14.4007145913616,3.37971872586205e-40,1.42942789425531e-38,80.3943513956164
"ENSG00000126787.12","DLGAP5","protein_coding",3.66842045798743,2.91318495238759,14.3979667408989,3.47906576915036e-40,1.46934694952162e-38,80.4359957482084
"ENSG00000182950.2","ODF3L1","protein_coding",-2.68064862975391,-1.43630421579827,-14.3975493758989,3.49440798806812e-40,1.4737242577599e-38,80.4851838447175
"ENSG00000224958.5","PGM5-AS1","antisense",-2.9256698327237,-4.0647227640208,-14.3938475630289,3.63347226226813e-40,1.53019316922774e-38,80.4528898970164
"ENSG00000164850.14","GPER1","protein_coding",-2.59554744051202,1.05499750254826,-14.3666216518526,4.84074062283413e-40,2.03572396135834e-38,80.0651782749611
"ENSG00000091651.8","ORC6","protein_coding",2.8242148117911,2.03966045936192,14.350344799992,5.7457472245771e-40,2.41288783447985e-38,79.9640155665309
"ENSG00000175130.6","MARCKSL1","protein_coding",1.91617653958042,7.0736206761041,14.3441977948493,6.12981162610158e-40,2.5705269547077e-38,79.5992054481095
"ENSG00000198211.8","RP11-566K11.2","protein_coding",4.16136738166357,5.41424115355863,14.3436676855437,6.16410790446864e-40,2.58125288005231e-38,79.763813047552
"ENSG00000152818.18","UTRN","protein_coding",-1.6005712563732,6.44771678838647,-14.3319797700399,6.9708359248385e-40,2.91495153094306e-38,79.4591541191073
"ENSG00000107295.9","SH3GL2","protein_coding",-4.30675206150766,-2.51011311504213,-14.3315986252828,6.99884521867282e-40,2.92253612897077e-38,79.8091610717205
"ENSG00000234456.7","MAGI2-AS3","processed_transcript",-1.79266582938849,3.23419907403045,-14.3259023420622,7.4310704569318e-40,3.09865171757638e-38,79.499043881547
"ENSG00000166851.14","PLK1","protein_coding",3.17054140305621,3.76739162223088,14.32446969792,7.54390238528692e-40,3.14127670912524e-38,79.6193042032201
"ENSG00000184608.8","FAM167A-AS1","antisense",-2.960210205438,-5.07527005141202,-14.3221670661394,7.72884228335545e-40,3.21048548548639e-38,79.6386790457629
"ENSG00000196329.11","GIMAP5","protein_coding",-2.05479476956583,4.22328526656154,-14.3221307116034,7.73179811913731e-40,3.21048548548639e-38,79.4199900795974
"ENSG00000102935.11","ZNF423","protein_coding",-2.03040860833195,1.4349831008139,-14.3177995926466,8.09213077348803e-40,3.35540089187516e-38,79.5474341942402
"ENSG00000138593.8","SECISBP2L","protein_coding",-1.65377841226977,5.89961689952014,-14.3063203851766,9.13021644491692e-40,3.78054808487007e-38,79.1870526212217
"ENSG00000179921.14","GPBAR1","protein_coding",-2.21436498613124,-0.392257365730953,-14.3051172840622,9.24642310165444e-40,3.82331846854164e-38,79.4984444159433
"ENSG00000261011.1","RP11-96C23.11","transcribed_unprocessed_pseudogene",-1.95653767138244,-0.18534478328778,-14.3016645904612,9.58816885725778e-40,3.95701144030829e-38,79.468688330703
"ENSG00000117791.15","MARC2","protein_coding",-1.89545222298473,3.69362474054031,-14.3015821471128,9.59648116645732e-40,3.95701144030829e-38,79.2380524904722
"ENSG00000271334.5","LINC02104","lincRNA",-2.48723984544732,-4.02335177796185,-14.299065454737,9.85371201588967e-40,4.05742695330222e-38,79.4561334812558
"ENSG00000230530.1","LIMD1-AS1","antisense",-1.49182550833347,3.93698784104093,-14.2986240325116,9.89953314893752e-40,4.07063303343672e-38,79.2042895786062
"ENSG00000124766.6","SOX4","protein_coding",1.65377520545374,7.33789526226793,14.2962531139769,1.01493017751488e-39,4.16754824348206e-38,79.087239825406
"ENSG00000264813.6","CTD-2501B8.1","protein_coding",-1.9467668884294,4.58230954401517,-14.2952425398869,1.02576629681603e-39,4.2062101085229e-38,79.1037274797743
"ENSG00000179144.4","GIMAP7","protein_coding",-1.92893366570308,3.3968380506121,-14.2916268809249,1.06548926850883e-39,4.3630532895536e-38,79.1592356282501
"ENSG00000156970.12","BUB1B","protein_coding",3.28820686896561,2.97742645796517,14.2901315823651,1.08236207638995e-39,4.42602370629845e-38,79.3016850426282
"ENSG00000259523.1","RP11-680F8.3","antisense",-1.6068251372985,-1.4429897793631,-14.2859970676994,1.13041493456923e-39,4.61614683487676e-38,79.3280925391672
"ENSG00000243364.7","EFNA4","protein_coding",2.0492767259771,3.75769500893046,14.2816681134347,1.183008199224e-39,4.82426181077489e-38,79.1516509363612
"ENSG00000165480.15","SKA3","protein_coding",3.15116154769082,1.83767311629756,14.2801675348494,1.20180267958521e-39,4.89416370451165e-38,79.2387787021019
"ENSG00000090889.11","KIF4A","protein_coding",3.74652315692526,3.06062404491059,14.2797263377838,1.20738501182974e-39,4.91014294783395e-38,79.195203853035
"ENSG00000166928.10","MS4A14","protein_coding",-2.19045332735067,1.34902365150274,-14.2794069742039,1.21144194385438e-39,4.91988342794962e-38,79.1599158216083
"ENSG00000243961.2","RP5-839B4.8","lincRNA",-4.32466181063199,-1.3919187647584,-14.2767265089053,1.24603251488364e-39,5.05342995008835e-38,79.1948876594602
"ENSG00000174099.10","MSRB3","protein_coding",-1.98099526555307,4.18156401347429,-14.2761758557782,1.25325952691697e-39,5.07578680627961e-38,78.9211798230834
"ENSG00000128923.10","MINDY2","protein_coding",-1.08088967700332,4.63516598257623,-14.2748645130326,1.27063886431296e-39,5.1391440186953e-38,78.9014088327158
"ENSG00000154734.14","ADAMTS1","protein_coding",-2.40088597682263,4.86867646538758,-14.2521177561841,1.61336183412214e-39,6.51639706153071e-38,78.6431393782064
"ENSG00000260686.1","CTB-36H16.2","sense_overlapping",-1.91387302456597,0.0596643229176419,-14.2437060606668,1.76223677184543e-39,7.10800842878145e-38,78.8470952627614
"ENSG00000105971.14","CAV2","protein_coding",-2.63309268512608,5.96875179695803,-14.2272888294459,2.093382361397e-39,8.43220111449247e-38,78.3760299682532
"ENSG00000282012.1","LL22NC03-N95F10.1","lincRNA",-4.85010577616565,-2.22868096416439,-14.2205960554287,2.24555856424967e-39,9.03288136592062e-38,78.6588110739097
"ENSG00000114200.9","BCHE","protein_coding",-3.0956172516633,0.623683010367005,-14.2196885525636,2.26702460058712e-39,9.10685621777237e-38,78.5536773421038
"ENSG00000257604.1","RP11-359M6.2","processed_pseudogene",-3.36727619441387,-4.03332749931964,-14.2070483895925,2.58817804788686e-39,1.03828725319429e-37,78.4994413451168
"ENSG00000144909.7","OSBPL11","protein_coding",-0.90352576908366,4.40593901631495,-14.2007709134071,2.76414265183048e-39,1.10737763667244e-37,78.1373701657892
"ENSG00000164741.14","DLC1","protein_coding",-2.74232822929713,5.77303697328422,-14.1929626543447,2.99974720283051e-39,1.20014210387838e-37,78.0172833822732
"ENSG00000148795.6","CYP17A1","protein_coding",-2.68882092355706,-1.81839124946709,-14.190114738689,3.09057445176869e-39,1.23481170336118e-37,78.3330511155907
"ENSG00000175643.8","RMI2","protein_coding",2.27591593348733,3.25845524693626,14.1884692527492,3.14429746836282e-39,1.2545831650721e-37,78.2095398673546
"ENSG00000102575.10","ACP5","protein_coding",-1.97956469867125,6.50551670566503,-14.1863001165476,3.21654203514237e-39,1.2816816082426e-37,77.9420339635152
"ENSG00000283213.1","CTC-591M7.1","lincRNA",-3.33152218006853,-3.4747137722748,-14.1748404111552,3.62658981018551e-39,1.44312927312301e-37,78.1878458973922
"ENSG00000073712.14","FERMT2","protein_coding",-1.41625511558291,5.2791275784019,-14.173547685448,3.67599965651808e-39,1.4608274608171e-37,77.805123284477
"ENSG00000260861.6","RP4-576H24.4","protein_coding",-2.73438082512707,-0.282579025800656,-14.1694794755227,3.83591398529092e-39,1.52233337062363e-37,78.0554856959539
"ENSG00000165323.15","FAT3","protein_coding",-3.39479222927962,-0.534664707933382,-14.1685591903432,3.87304000480122e-39,1.53500967044371e-37,78.0580073682905
"ENSG00000129353.14","SLC44A2","protein_coding",-1.08182390296624,7.43065801398473,-14.162011000166,4.14775340868856e-39,1.64168967135874e-37,77.6960400599857
"ENSG00000166025.17","AMOTL1","protein_coding",-1.91687291510113,5.05095029603166,-14.160741695767,4.20320983714915e-39,1.66141829691105e-37,77.6795015103585
"ENSG00000261312.1","AC002550.5","antisense",1.2580740094054,2.81048821612946,14.158013226662,4.3249325594463e-39,1.70725271139956e-37,77.8989131017936
"ENSG00000013306.15","SLC25A39","protein_coding",1.17287717497296,7.05639666624723,14.1554568815323,4.44216279291537e-39,1.7511940299208e-37,77.611219198132
"ENSG00000188730.4","VWC2","protein_coding",-3.12326438813952,-3.63558823440234,-14.1540941778153,4.50594327313568e-39,1.7739754859635e-37,77.9751217964313
"ENSG00000143554.13","SLC27A3","protein_coding",-1.60105107494808,4.86229067129429,-14.1518957869373,4.61076741667456e-39,1.81283373357327e-37,77.6033081057048
"ENSG00000111640.14","GAPDH","protein_coding",1.66230856231494,10.4325337971077,14.1506113869971,4.67313183636294e-39,1.83491699134431e-37,77.6333237849615
"ENSG00000102921.7","N4BP1","protein_coding",-0.955318103236064,5.8560063552806,-14.1439032229946,5.01277426656105e-39,1.9656714561034e-37,77.4862081664755
"ENSG00000235997.2","LINC01936","lincRNA",-2.76634515635086,0.84475225186729,-14.1376653562596,5.35064417605843e-39,2.09538586608976e-37,77.6991170978801
"ENSG00000118193.11","KIF14","protein_coding",3.49138755595938,2.16144083465567,14.1374292624956,5.36386854985451e-39,2.09539364707086e-37,77.7481753094288
"ENSG00000164619.8","BMPER","protein_coding",-3.57210629388561,0.201662631188202,-14.137412312241,5.3648192409637e-39,2.09539364707086e-37,77.7099659417716
"ENSG00000163513.17","TGFBR2","protein_coding",-1.7525307793382,7.23354022212771,-14.1317808460988,5.69015382871794e-39,2.21953483864326e-37,77.3928815656247
"ENSG00000225398.3","PGM5P4","unprocessed_pseudogene",-2.77150163749273,-3.45989551342594,-14.1314883259736,5.70758025543844e-39,2.22340290845409e-37,77.7418192991014
"ENSG00000019169.10","MARCO","protein_coding",-4.02784905159109,4.91972445862523,-14.1141449003114,6.84174912179745e-39,2.66171911300835e-37,77.2374777405204
"ENSG00000187151.7","ANGPTL5","protein_coding",-3.01752768914724,-3.38721535217247,-14.1138418544326,6.86344496307344e-39,2.66665553250331e-37,77.5592585597405
"ENSG00000241134.3","BET1P1","processed_pseudogene",-2.4061708445289,-3.89068087169345,-14.1129067301164,6.93082622074205e-39,2.68930591207456e-37,77.5387581350082
"ENSG00000273244.1","KB-7G2.8","processed_transcript",-2.46808739180543,-3.27269116596051,-14.1122967657239,6.97513271582141e-39,2.70295522492943e-37,77.5432234626408
"ENSG00000164932.12","CTHRC1","protein_coding",3.87716099249716,4.96658438115052,14.1110217635525,7.06866012732222e-39,2.73561766966669e-37,77.3537079870082
