EnsemblID,EnsemblID_base,Symbol,gene_type,HGNC_ID,UniProt_ID,OpenTargets_target_ID,ChEMBL_target_ID,U0_tested,U1_DE,U2_effect_supported_DE,effect_band,biotype_track,retrieval_queue,logFC_S0,FDR_S0,P_value_S0,AveExpr_S0,mean_logCPM_Tumor,mean_logCPM_Normal,logFC_S1,FDR_S1,logFC_S2,FDR_S2,logFC_S3,FDR_S3,logFC_S4,FDR_S4,logFC_S5,FDR_S5,logFC_S6,FDR_S6,sign_S0,sign_concordant_S1_S6_count,sign_concordant_all_S1_S6,n_sensitivity_FDR05,median_abs_delta_logFC_vs_S0,max_abs_delta_logFC_vs_S0,S6_sign_flip_vs_S0,model_dependent_any_top50,model_dependent_models,reduced_residual_df_any,reduced_residual_df_models,max_residual_df_loss
ENSG00000187535.13,ENSG00000187535,IFT140,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,B,canonical_protein_target,QUEUE_A_CANONICAL,-1.00483625242688,4.64306762211207e-20,5.23914014058112e-21,4.71839565301801,4.63921125822744,5.42464822631279,-1.0081969650124,1.41944978777085e-17,-0.831492533327493,2.3931949741763e-15,-0.921617021228771,1.38697651459975e-16,-1.04382090789993,1.98454070060065e-19,-1.01650407837846,3.47629443624847e-31,-0.946346182969802,1.27206344604747e-10,DOWN,6,TRUE,6,0.048737362465064049,0.17334371909938695,FALSE,FALSE,,FALSE,,0
ENSG00000279722.1,ENSG00000279722,RP11-44F14.6,TEC,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,B,noncanonical_target_modality,QUEUE_C_NONCANONICAL,-1.03247370098112,4.64306762211207e-20,5.23964362814173e-21,0.245002005056527,0.193271738009012,1.03386709514191,-1.01550872001338,9.18751710636776e-17,-0.91020355247566,9.64844918002237e-18,-0.973931808988861,1.65618245377731e-17,-1.02968364893169,1.3589971217455e-17,-1.0225455737864,1.11253647089088e-29,-1.03836481238785,1.9379619290727e-17,DOWN,6,TRUE,6,0.013446554081229967,0.12227014850546003,FALSE,FALSE,,FALSE,,0
ENSG00000272343.1,ENSG00000272343,RP11-140I16.3,lincRNA,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,B,noncanonical_target_modality,QUEUE_C_NONCANONICAL,-1.53165946958263,4.65537884327751e-20,5.25510913133602e-21,-2.48978173082477,-2.35719162429069,-1.25590168104561,-1.49463765312218,7.84896289448337e-17,-1.35020279996983,5.90967289240666e-21,-1.37078325083653,1.84193775136274e-16,-1.45578060786166,5.7634089129099e-16,-1.46597398780674,3.02968620619499e-28,-1.49846760740661,2.570729286064e-13,DOWN,6,TRUE,6,0.070782171748430045,0.18145666961279994,FALSE,FALSE,,FALSE,,0
ENSG00000229124.6,ENSG00000229124,VIM-AS1,antisense,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,B,noncanonical_target_modality,QUEUE_C_NONCANONICAL,-1.26347210361165,4.73979096295177e-20,5.35199661864074e-21,7.20567944996807,7.04567550063678,8.60538626029104,-1.31921115311135,1.34137184309239e-18,-1.44163560274657,1.33631265424731e-25,-1.34008472989498,6.41184610012615e-22,-1.2176994828497,9.55338978726606e-18,-1.19605607595224,3.18083492429261e-31,-1.11815772458565,7.65757521786951e-14,DOWN,6,TRUE,6,0.072014326971370002,0.17816349913491991,FALSE,FALSE,,FALSE,,0
ENSG00000088387.18,ENSG00000088387,DOCK9,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,B,canonical_protein_target,QUEUE_A_CANONICAL,-1.05926856175532,4.74813710319073e-20,5.36302454673708e-21,6.12709750564401,6.01843255466015,7.08154822095727,-1.07120407761359,1.33836441545252e-17,-1.06059703183615,5.76775572198357e-20,-1.10150335448755,1.02441123332345e-20,-1.07367530473179,3.44740625784149e-19,-1.08408285873383,1.52753535535328e-32,-1.02797159278909,1.26858208577852e-13,DOWN,6,TRUE,6,0.019610519977490082,0.042234792732230186,FALSE,FALSE,,FALSE,,0
ENSG00000260917.1,ENSG00000260917,RP11-57H14.4,sense_overlapping,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,B,noncanonical_target_modality,QUEUE_C_NONCANONICAL,-1.04269391264157,4.86781950844824e-20,5.49985011678692e-21,1.65083314859097,1.5785033044824,2.41123914200281,-1.03353091128651,4.97418715535602e-17,-0.908791871777997,3.53080116259977e-17,-0.95468150500042,2.85261109514224e-17,-1.05630131792982,8.35435935413335e-20,-1.13960035577762,5.64777953846394e-36,-1.04070646843064,1.20383288037156e-16,DOWN,6,TRUE,6,0.050809906464699961,0.13390204086357294,FALSE,FALSE,,FALSE,,0
ENSG00000228242.6,ENSG00000228242,AC093495.4,antisense,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,C,noncanonical_target_modality,QUEUE_C_NONCANONICAL,-0.670778661042204,4.9155389361814e-20,5.55542568413935e-21,3.90948080946133,3.85530531923765,4.40662682736799,-0.678121951974263,1.07069248351101e-17,-0.579899938641736,1.07386679649455e-17,-0.612838048008135,9.59723757369963e-17,-0.65258929971663,8.05729620229697e-17,-0.681101865898143,1.96769551913961e-33,-0.60228438976204,7.27043742114587e-13,DOWN,6,TRUE,6,0.03806498717982143,0.090878722400468015,FALSE,FALSE,,FALSE,,0
ENSG00000155657.26,ENSG00000155657,TTN,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,B,canonical_protein_target,QUEUE_A_CANONICAL,-1.17299609050295,4.97906349418237e-20,5.62945120763898e-21,3.5017761972559,3.40461621452214,4.38848189983888,-1.17790209645007,1.39192234425753e-17,-1.00810654237943,6.45089463698364e-18,-1.136794910086,5.04586419107199e-20,-1.1662058653502,2.55477798963584e-18,-1.25241917204108,7.26749014838397e-34,-1.12614264458058,2.78079257426543e-13,DOWN,6,TRUE,6,0.041527313169659963,0.16488954812351997,FALSE,FALSE,,FALSE,,0
ENSG00000136108.14,ENSG00000136108,CKAP2,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,B,canonical_protein_target,QUEUE_A_CANONICAL,1.12431200718992,4.97906349418237e-20,5.63058318534168e-21,4.21223657161489,4.30685205068549,3.4076179771074,1.15259296633972,4.84570027751738e-18,0.948619135859136,2.94211949042017e-14,1.01779040994372,5.72248574317553e-17,1.13423924914186,1.1546049903044e-19,1.04675557106351,4.8722919929911e-29,1.12475642452423,4.77639842712822e-14,UP,6,TRUE,6,0.052918697638105083,0.17569287133078393,FALSE,FALSE,,FALSE,,0
ENSG00000164362.18,ENSG00000164362,TERT,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,A,canonical_protein_target,QUEUE_A_CANONICAL,3.80685447787342,5.24614397207466e-20,5.9348885916826e-21,-2.13683332535245,-1.51493456060806,-4.5081529147901,3.83498830836533,1.77375818974538e-17,3.86920715713179,2.71575054875044e-18,3.86566583536356,7.81951874454278e-26,3.79454247265134,7.18369011685425e-25,3.7081927296548,2.57021116101598e-33,4.10383161063363,2.02081409054643e-19,UP,6,TRUE,6,0.060582018374255142,0.29697713276021043,FALSE,FALSE,,FALSE,,0
ENSG00000141101.12,ENSG00000141101,NOB1,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,C,canonical_protein_target,QUEUE_A_CANONICAL,0.740724272747689,5.24614397207466e-20,5.93615561252791e-21,5.27874408587816,5.34533992481746,4.70685183051982,0.742754776138607,2.15388449324832e-17,0.658158598952722,1.96497744844643e-16,0.648488185300438,1.27385782751264e-15,0.727403760947298,2.15025242846141e-18,0.724379408384433,9.22177512046021e-30,0.767533228169602,3.62373142743063e-15,UP,6,TRUE,6,0.021576909892584484,0.092236087447251092,FALSE,FALSE,,FALSE,,0
ENSG00000135372.8,ENSG00000135372,NAT10,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,C,canonical_protein_target,QUEUE_A_CANONICAL,0.625751979372541,5.27278970905829e-20,5.96808698069794e-21,5.60268630546248,5.66487806048526,5.06718031156409,0.62771478226141,1.85979119063641e-17,0.599278762718416,2.3981508583772e-19,0.568176138607501,2.22312624535856e-16,0.61764877530076,7.69596489030412e-18,0.571776320725699,6.54757909263442e-29,0.645155330341876,2.00102233770605e-13,UP,6,TRUE,6,0.02293828381173002,0.057575840765039965,FALSE,FALSE,,FALSE,,0
ENSG00000179094.15,ENSG00000179094,PER1,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,B,canonical_protein_target,QUEUE_A_CANONICAL,-1.48723134261867,5.36696822310862e-20,6.07649715728572e-21,6.22321904297728,6.07788516681382,7.49838127779633,-1.49742385620154,2.16065421802711e-17,-1.43597171698848,2.15674573510847e-19,-1.46277712592311,7.51242405622957e-20,-1.53726582862901,7.13454144441619e-21,-1.52314664379234,1.7168835391183e-29,-1.45682480473383,1.35989103951263e-14,DOWN,6,TRUE,6,0.03316091952925504,0.051259625630190042,FALSE,FALSE,,FALSE,,0
ENSG00000169224.12,ENSG00000169224,GCSAML,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,A,canonical_protein_target,QUEUE_A_CANONICAL,-2.20432979324857,5.46694307616737e-20,6.1931334875327e-21,-1.27846496733403,-1.34090851943395,0.963532875902987,-2.24486408834444,6.34981614237419e-18,-2.39679909382855,8.22925743341177e-29,-2.328321980659,2.56037449111848e-22,-2.20767033270591,1.14686895455528e-17,-2.05652375069456,9.11729144265125e-28,-1.80788538429346,8.23085284254357e-10,DOWN,6,TRUE,6,0.13589911498221996,0.39644440895511002,FALSE,FALSE,,FALSE,,0
ENSG00000272906.1,ENSG00000272906,RP11-533E19.7,lincRNA,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,C,noncanonical_target_modality,QUEUE_C_NONCANONICAL,-0.841206038316686,5.46694307616737e-20,6.19338211087799e-21,0.787358430853667,0.725582445835568,1.54593444469609,-0.868916434622546,2.1479286001667e-18,-0.810548223926744,1.90574064544765e-20,-0.848579346145813,6.43002638780521e-20,-0.864208446825481,2.09806094733292e-19,-0.849015049270641,1.01060225801357e-31,-0.704554749011247,1.21491162230486e-10,DOWN,6,TRUE,6,0.025356402407327561,0.13665128930543891,FALSE,FALSE,,FALSE,,0
ENSG00000284233.1,ENSG00000284233,KB-1995A5.4,transcribed_unprocessed_pseudogene,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,B,noncanonical_target_modality,QUEUE_C_NONCANONICAL,-1.90403468884703,5.4671411721864e-20,6.19545316242835e-21,-3.47266066221186,-3.09791437705743,-1.8468443459451,-1.83137800500405,4.58078378548694e-16,-1.77497036692315,1.83739155075711e-21,-1.968104241501,1.36366654154973e-20,-2.0930032232711,3.51758735925184e-20,-1.82943007456715,2.19266557690245e-26,-1.98192684422689,1.11608671576866e-16,DOWN,6,TRUE,6,0.076248384829870064,0.18896853442407013,FALSE,FALSE,,FALSE,,0
ENSG00000185758.8,ENSG00000185758,CLDN24,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,B,canonical_protein_target,QUEUE_A_CANONICAL,-1.63726292059278,5.47721915276177e-20,6.20872373055073e-21,-3.55431981682307,-3.2072348670672,-2.04684087621338,-1.63695419007141,1.62415188606174e-17,-1.54624956464654,4.50534475052095e-24,-1.51874558543423,1.93760170109294e-18,-1.54048883205604,4.57454619757236e-16,-1.74296255241658,2.87369258521581e-33,-1.47116697984721,1.3746826594927e-12,DOWN,6,TRUE,6,0.10123686018027001,0.16609594074556999,FALSE,FALSE,,FALSE,,0
ENSG00000136982.5,ENSG00000136982,DSCC1,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,B,canonical_protein_target,QUEUE_A_CANONICAL,1.60338701899058,5.5606465156126e-20,6.30517136827383e-21,2.14851407970283,2.30314851309487,0.899912608022412,1.61478474853641,1.44258330643082e-17,1.45900696253511,3.76073265626783e-17,1.54315489915475,1.3168832234593e-19,1.63999061969927,2.17330486640976e-20,1.49156937161926,1.02733726897728e-29,1.70554090996397,2.80386931937142e-13,UP,6,TRUE,6,0.081193005404610052,0.14438005645546981,FALSE,FALSE,,FALSE,,0
ENSG00000133030.20,ENSG00000133030,MPRIP,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,C,canonical_protein_target,QUEUE_A_CANONICAL,-0.806202702361376,5.67232583374792e-20,6.43371956688696e-21,6.98593950702104,6.91529328583336,7.60557817141205,-0.824846507483286,5.04436564293409e-18,-0.708340358827034,1.44898643311578e-15,-0.7318026539851,1.66384646244977e-16,-0.781543156763038,1.12386724970927e-17,-0.847774996009353,5.03220554788884e-34,-0.746048973652371,1.61428146895406e-09,DOWN,6,TRUE,6,0.050863011178491013,0.097862343534342089,FALSE,FALSE,,FALSE,,0
ENSG00000114354.13,ENSG00000114354,TFG,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,C,canonical_protein_target,QUEUE_A_CANONICAL,0.70699683921814,5.73903799408207e-20,6.511324941607e-21,6.58058503515924,6.65139751029617,5.96627609692638,0.708286924283879,2.29026071147512e-17,0.687863674086282,1.72236241018276e-21,0.666096094356517,9.14270961533856e-19,0.6922005383385,8.12808153874357e-18,0.692189816852695,4.9736613461408e-31,0.72073333048884,2.0298921616166e-14,UP,6,TRUE,6,0.014801661622542539,0.040900744861623095,FALSE,FALSE,,FALSE,,0
ENSG00000147140.15,ENSG00000147140,NONO,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,C,canonical_protein_target,QUEUE_A_CANONICAL,0.592457547272586,5.80956568974302e-20,6.5933056534272e-21,8.06935240057011,8.1295949667636,7.54484112825678,0.5815347485682,7.61162519890458e-17,0.595212124951858,1.35401396071234e-22,0.59820814588582,8.40848130633537e-21,0.594367412866423,1.05894278134516e-18,0.565739158908946,4.01214809376929e-31,0.656498353989534,6.06036750560903e-15,UP,6,TRUE,6,0.0083366986588100378,0.064040806716948007,FALSE,FALSE,,FALSE,,0
ENSG00000120129.5,ENSG00000120129,DUSP1,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,B,canonical_protein_target,QUEUE_A_CANONICAL,-1.76634479771832,6.19234512165989e-20,7.02981556235185e-21,7.73185739233514,7.5309503117457,9.48817302232436,-1.85353512851339,1.29473018829828e-18,-1.83382066297629,1.17199642766148e-22,-1.8315327348321,8.84416836630966e-22,-1.75391378780956,1.25566074283707e-18,-1.75235968267638,6.76868610923776e-29,-1.56099690862289,3.6740716405222e-10,DOWN,6,TRUE,6,0.066331901185875064,0.20534788909542989,FALSE,FALSE,,FALSE,,0
ENSG00000070601.9,ENSG00000070601,FRMPD1,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,A,canonical_protein_target,QUEUE_A_CANONICAL,-2.53880165366731,6.2530168225985e-20,7.10080475497404e-21,-3.5180831941496,-3.12604507392014,-1.17363695557386,-2.57756789277032,5.28467775045027e-18,-2.4938199164144,2.7224352943161e-28,-2.33997049121005,1.57222408490088e-19,-2.35633657065391,2.96222280438501e-16,-2.63987157127803,3.70206356467439e-32,-2.18946237924155,1.29117651057694e-09,DOWN,6,TRUE,6,0.14176750031205998,0.34933927442575996,FALSE,FALSE,,TRUE,S6,1
ENSG00000248795.1,ENSG00000248795,RP11-173E2.1,processed_pseudogene,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,C,noncanonical_target_modality,QUEUE_C_NONCANONICAL,0.814491589789426,6.31140327961688e-20,7.1692390830749e-21,0.73523875835786,0.827732081214893,0.148359756828621,0.79929099295366,9.49892441676924e-17,0.723155814473611,5.0368971361339e-16,0.719600087554183,7.80065372714056e-15,0.813647540682157,3.19347223481122e-18,0.771173450019633,1.41925137232031e-27,0.892946928038386,5.93970497815e-15,UP,6,TRUE,6,0.060886739009376523,0.094891502235243008,FALSE,FALSE,,FALSE,,0
ENSG00000163507.13,ENSG00000163507,KIAA1524,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,B,canonical_protein_target,QUEUE_A_CANONICAL,1.69245750447589,6.42906009916485e-20,7.30505916827351e-21,2.39689924449331,2.55710657920572,1.08580796003277,1.71791830065411,1.14984681350621e-17,1.52439034821786,9.43760719141635e-17,1.60883093007386,2.76948416958171e-19,1.71212789156307,6.45954649605107e-20,1.60121365615998,5.19142223597004e-31,1.77934668995005,2.26820795931421e-14,UP,6,TRUE,6,0.085257879938095082,0.16806715625803004,FALSE,FALSE,,FALSE,,0
ENSG00000138356.13,ENSG00000138356,AOX1,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,B,canonical_protein_target,QUEUE_A_CANONICAL,-1.88492031752502,6.47048611787943e-20,7.35431526942656e-21,2.36978011473207,2.17680091122931,4.16847092795063,-1.96567065744413,5.56719431240254e-19,-1.94988907094663,1.43283612136771e-28,-1.80378621252719,4.56227623549825e-18,-1.80297671239316,5.7620353758848e-16,-1.82193882252187,1.36007121091914e-29,-1.53409172685306,3.46246944977902e-11,DOWN,6,TRUE,6,0.080942222458470048,0.35082859067195993,FALSE,FALSE,,FALSE,,0
ENSG00000135916.15,ENSG00000135916,ITM2C,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,B,canonical_protein_target,QUEUE_A_CANONICAL,1.13794641813383,6.50320793965662e-20,7.39370327801263e-21,6.67883421105195,6.78704671497642,5.73831423568729,1.14918142834883,1.53073858493718e-17,1.06086150214125,2.69045564121038e-19,1.159676342825,1.35119874204935e-20,1.2080256302036,2.55614616750321e-20,1.21765363478996,4.26907292028751e-37,1.14029641570886,4.21218299277878e-14,UP,6,TRUE,6,0.04590456838047019,0.07970721665613012,FALSE,FALSE,,FALSE,,0
ENSG00000221968.8,ENSG00000221968,FADS3,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,B,canonical_protein_target,QUEUE_A_CANONICAL,-1.00998465022122,6.61323481831038e-20,7.52103007270521e-21,4.19903117952323,4.11186025669555,4.98205833563155,-1.00956851576538,2.66744348394221e-17,-0.903964263667091,1.616790176717e-17,-0.938828351549584,3.64707052156241e-15,-1.04693801848497,2.43596359035476e-18,-1.03683008669907,5.27996528612246e-32,-0.95655971017492,8.98019609314589e-13,DOWN,6,TRUE,6,0.045189154155024946,0.10602038655412893,FALSE,FALSE,,FALSE,,0
ENSG00000267078.1,ENSG00000267078,RP11-666A8.9,antisense,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,B,noncanonical_target_modality,QUEUE_C_NONCANONICAL,-1.87373338730836,6.68038594088766e-20,7.5996554242078e-21,-0.206649302461432,-0.32621528822942,1.5569113319243,-1.94227160877518,1.4202258766201e-18,-1.88016833438244,9.51834907162847e-25,-1.8852247086732,1.07655830788999e-18,-1.8666175114902,1.05915554231999e-16,-1.8740968697176,5.12218682974926e-33,-1.45330957849185,4.25554533274396e-13,DOWN,6,TRUE,6,0.0093035985914999841,0.42042380881650998,FALSE,FALSE,,FALSE,,0
ENSG00000225450.1,ENSG00000225450,RP3-508I15.14,antisense,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,C,noncanonical_target_modality,QUEUE_C_NONCANONICAL,-0.809795693017211,6.71995584256176e-20,7.64694022616719e-21,1.19249259465891,1.12855384785704,1.91420095029965,-0.849139286982937,8.84212441107405e-19,-0.77390568326206,2.25490809107927e-20,-0.766119663790434,3.99041886156291e-18,-0.777530777528371,1.14171300513416e-17,-0.833739083246017,4.36946239048039e-35,-0.672753453049968,1.70325104359378e-10,DOWN,6,TRUE,6,0.037616801860438476,0.13704223996724296,FALSE,FALSE,,FALSE,,0
ENSG00000118518.15,ENSG00000118518,RNF146,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,C,canonical_protein_target,QUEUE_A_CANONICAL,-0.567149149030599,6.74908156166754e-20,7.68236332595407e-21,4.68725958688896,4.63145774732985,5.18821345599602,-0.581354672258329,3.92594888829667e-18,-0.544664656111127,1.09049976618059e-21,-0.560575488708429,5.07729280284843e-20,-0.583780543301944,3.01844819452822e-19,-0.563965046614786,3.62317985184684e-31,-0.4868842375734,5.27700928220301e-10,DOWN,6,TRUE,6,0.015418458749537511,0.080264911457198995,FALSE,FALSE,,FALSE,,0
ENSG00000066855.15,ENSG00000066855,MTFR1,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,B,canonical_protein_target,QUEUE_A_CANONICAL,1.08616966838414,6.79835408694208e-20,7.74074566881096e-21,4.79650730239001,4.90004562396543,3.90679078262696,1.11584645281938,5.22483326357559e-18,1.00068832647189,4.19078568138745e-17,1.00486197955035,2.38798238590711e-17,1.06943019409943,1.23473843546131e-18,1.0717726505051,2.99370722631354e-32,1.07713262926311,4.58124054654974e-16,UP,6,TRUE,6,0.023208129359975072,0.085481341912249986,FALSE,FALSE,,FALSE,,0
ENSG00000172889.15,ENSG00000172889,EGFL7,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,B,canonical_protein_target,QUEUE_A_CANONICAL,-1.4129424092998,6.81144437752835e-20,7.75795123996001e-21,5.08074793611593,4.95935096493642,6.15442294195863,-1.38222799034503,9.143177615209e-17,-1.26165100954889,7.87342698860114e-18,-1.3282487565743,2.41439854228143e-17,-1.44867109444062,2.98027740221401e-19,-1.45361070850649,2.07728804274198e-32,-1.42917629800731,3.54265966126223e-11,DOWN,6,TRUE,6,0.038198492173755039,0.15129139975090999,FALSE,FALSE,,FALSE,,0
ENSG00000198722.14,ENSG00000198722,UNC13B,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,B,canonical_protein_target,QUEUE_A_CANONICAL,-1.32413153122722,6.87352252270981e-20,7.83097732523819e-21,6.50462268757772,6.39192906370345,7.49324434810825,-1.27884850080806,3.16756590385551e-16,-1.19277731665092,2.95483038725533e-17,-1.33523251772296,1.83714644511832e-20,-1.39793467880091,2.29243288163353e-20,-1.32981768878313,1.31095405106534e-31,-1.45434445036626,4.75862093400648e-14,DOWN,6,TRUE,6,0.05954308899642502,0.13135421457630003,FALSE,FALSE,,FALSE,,0
ENSG00000146674.14,ENSG00000146674,IGFBP3,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,B,canonical_protein_target,QUEUE_A_CANONICAL,1.866629395385,6.94767960284029e-20,7.91785257361689e-21,7.40993300405522,7.60538736937244,5.70718560364975,1.87592646799222,1.56945359546887e-17,1.87502884602945,1.29986725990769e-22,1.93196744989195,2.36134886356237e-21,1.93859049962734,2.62779720242554e-19,1.99074614909656,1.12374963701894e-31,1.88985948221917,7.751943119823e-11,UP,6,TRUE,6,0.044284070670560061,0.12411675371155995,FALSE,FALSE,,FALSE,,0
ENSG00000225655.5,ENSG00000225655,RP11-58A12.3,lincRNA,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,B,noncanonical_target_modality,QUEUE_C_NONCANONICAL,-1.77104489111133,6.94767960284029e-20,7.92015762331486e-21,-4.46251426211954,-3.78539380310808,-2.51320455223137,-1.81965536825535,2.89592720739164e-18,-1.89902267980872,2.70821006485858e-27,-1.70451549367925,8.3604146406914e-17,-1.68197735059589,5.5583854968492e-15,-1.76499567596173,2.40853936333334e-27,-1.3709975797509,2.69296512339708e-10,DOWN,6,TRUE,6,0.077798468973759971,0.40004731136042992,FALSE,FALSE,,FALSE,,0
ENSG00000163219.11,ENSG00000163219,ARHGAP25,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,B,canonical_protein_target,QUEUE_A_CANONICAL,-1.06110470817401,6.98873106779423e-20,7.96931570792181e-21,3.97194866312094,3.85621542134166,5.00835017295253,-1.10885336486802,8.51043375941445e-19,-1.10087281550702,6.27393459374946e-27,-1.00972493885403,3.76534649534995e-19,-0.987985503889822,4.31523336852129e-16,-0.992900364891893,2.49421003593603e-27,-0.857268171349892,4.92576901305611e-11,DOWN,6,TRUE,6,0.059792056301048446,0.20383653682411795,FALSE,FALSE,,FALSE,,0
ENSG00000172869.14,ENSG00000172869,DMXL1,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,C,canonical_protein_target,QUEUE_A_CANONICAL,-0.638425908813271,7.19346143761584e-20,8.20520140337387e-21,4.61268428773916,4.54010185103078,5.26124119682057,-0.664997549613505,1.53396082237171e-18,-0.678750882891534,7.80637376424057e-24,-0.665034947301686,2.19179945072649e-21,-0.608786871526265,6.66953558547075e-17,-0.647297302457884,4.79576928016825e-32,-0.527131033575714,2.07449505440874e-10,DOWN,6,TRUE,6,0.028124037887710507,0.11129487523755699,FALSE,FALSE,,FALSE,,0
ENSG00000196369.10,ENSG00000196369,SRGAP2B,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,C,canonical_protein_target,QUEUE_A_CANONICAL,-0.828964113103384,7.22218304870553e-20,8.24040205989573e-21,3.48513319129157,3.38868992336407,4.36096549143626,-0.853434019334879,1.83242254452555e-18,-0.922553146118787,2.93879831332792e-27,-0.871139757434639,1.6761434868255e-21,-0.822257809598452,3.36102215585502e-18,-0.911493097504466,5.49877861951035e-37,-0.710980878544138,1.64690013125037e-07,DOWN,6,TRUE,6,0.062352314366168504,0.11798323455924598,FALSE,FALSE,,FALSE,,0
